지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
414,2016-01-01,1.3,-2.7,458,4.2,1809,0,5.2,.7,233.4
414,2016-01-02,6,2.2,746,9.5,1455,0,6.6,.9,208.1
414,2016-01-03,6.6,4.7,627,8.7,1353,0,6.5,1,323.4
414,2016-01-04,2.1,-2,2348,5.8,5,0,9.3,2.3,0
414,2016-01-05,-2.2,-4.1,734,1.1,1433,0,6.1,1.2,345.9
414,2016-01-06,-1.2,-4.2,342,1.8,1535,0,6.4,1.1,205.3
414,2016-01-07,-2.5,-4.9,753,.9,1355,0,7.6,1.6,225
414,2016-01-08,-2.5,-6.5,747,1.1,1507,0,8.4,1.2,312.2
414,2016-01-09,-1.5,-5,740,1.4,1403,0,10,1.4,239.1
414,2016-01-10,.9,-1.7,2352,4,1309,0,9,1.8,320.6
414,2016-01-11,-3.2,-6,752,.6,1430,0,7.3,1.6,331.9
414,2016-01-12,-4.6,-8.1,653,-.2,1523,0,8.4,1.3,216.6
414,2016-01-13,-4.3,-7.9,631,-1,1403,0,9.8,1.5,278.4
414,2016-01-14,-3.2,-8.1,658,.3,1450,0,7.4,1.1,216.6
414,2016-01-15,-.5,-4.1,739,3.6,1613,0,5,1,210.9
414,2016-01-16,-.2,-2.1,544,2,1605,0,4.4,1.2,45
414,2016-01-17,1.8,-.8,803,5,1513,0,5,1,28.1
414,2016-01-18,-6,-12.2,2356,1.2,143,0,14.8,3.1,326.3
414,2016-01-19,-12.3,-15,744,-8.9,1433,0,14.2,3.3,250.3
414,2016-01-20,-9.9,-14.2,727,-6,1644,0,5.6,1.2,315
414,2016-01-21,-6.6,-9.8,536,-2.8,1509,0,8.3,1.3,225
414,2016-01-22,-7,-10,643,-3.2,1444,0,6.4,1,309.4
414,2016-01-23,-11.2,-15.4,2356,-7.6,218,0,12.8,2.6,326.3
414,2016-01-24,-13.8,-17.7,827,-10.6,1534,0,9.2,1.8,284.1
414,2016-01-25,-8.9,-14,549,-4.6,1555,0,8.8,1.2,241.9
414,2016-01-26,-3.2,-8.2,247,1.2,1607,0,9.1,1.3,230.6
414,2016-01-27,-.6,-4.1,754,2.7,1442,0,8.3,1.4,205.3
414,2016-01-28,-.2,-5,620,3.3,1550,0,5.2,.9,28.1
414,2016-01-29,2.3,-.6,548,5.1,1536,0,5.8,1.6,36.6
414,2016-01-30,1.1,-1.5,737,4.8,1245,0,6.4,1.2,239.1
414,2016-01-31,-3.3,-5.9,2355,0,1441,0,8.5,2.1,329.1
414,2016-02-01,-5.5,-8.7,631,-1.6,1547,0,8.4,1.9,216.6
414,2016-02-02,-4.5,-9.3,717,.1,1533,0,8.4,1.4,205.3
414,2016-02-03,-2.3,-7.3,545,2.8,1537,0,8.4,1.1,210.9
414,2016-02-04,.1,-2.8,356,3.7,1433,0,9,1.3,236.3
414,2016-02-05,-1.7,-5.6,747,2.4,1614,0,7.3,1.4,241.9
414,2016-02-06,-2.3,-5.2,740,1.2,1437,0,8.2,1.9,208.1
414,2016-02-07,-2.5,-7.4,748,1.8,1515,0,7.6,1.2,213.8
414,2016-02-08,1.4,-3.5,717,5.6,1432,0,14.2,1.9,185.6
414,2016-02-09,.9,-2.4,644,5.1,1507,0,16,2.1,315
414,2016-02-10,2.8,-3,637,8.6,1556,0,4.4,1,92.8
414,2016-02-11,8.7,3.3,638,13,1613,0,5.6,2.1,73.1
414,2016-02-12,8.5,6.7,651,10.2,2328,20,5.8,1.7,326.3
414,2016-02-13,11.3,6.8,0,13.9,1829,26,11.7,1.9,216.6
414,2016-02-14,-2.3,-6.5,0,6.8,1,1.5,11,2.8,236.3
414,2016-02-15,-5.6,-9.7,656,-2.3,1536,0,10.6,2.2,317.8
414,2016-02-16,-2.2,-5.6,502,1.4,1555,1,11.2,1.7,219.4
414,2016-02-17,.6,-4.1,648,4.5,1429,0,9,1.7,202.5
414,2016-02-18,3.9,-.9,733,7.7,1607,0,13.9,2.3,230.6
414,2016-02-19,2.8,.2,542,5,1639,0,7,1,239.1
414,2016-02-20,1.8,-1.8,2341,6.4,1429,0,11.4,1.9,306.6
