지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
419,2019-01-01,-6.1,-8.5,553,-1.8,1427,0,10.7,2055,2.4,312.2
419,2019-01-02,-5.8,-8.1,56,-2,1358,0,6.5,1547,2.4,294.1
419,2019-01-03,-4,-8.6,636,.5,1514,0,5.8,1857,1.2,285.8
419,2019-01-04,-1.7,-5.6,803,2.7,1438,0,6.4,2353,1.3,296.7
419,2019-01-05,-4.2,-6.4,832,-1,1,0,7.9,140,2.8,313.7
419,2019-01-06,-3.5,-6.6,701,1,1511,0,5.1,1354,1.2,310.1
419,2019-01-07,-2.5,-5.7,728,1.3,1442,0,5.9,1601,1.5,320.7
419,2019-01-08,-5,-8.5,2351,-1.5,1448,0,16.1,1910,3.9,316.2
419,2019-01-09,-6,-9.7,559,-1.1,1531,0,7.3,1,1.5,345.2
419,2019-01-10,-2.1,-5.7,604,2.1,1507,0,5.5,1450,.9,295.9
419,2019-01-11,1.2,-1.5,827,4.9,1337,0,4.5,1102,1.4,46.2
419,2019-01-12,1.9,-.1,0,6.1,1421,0,7.7,1757,1.4,293.7
419,2019-01-13,.8,-2.8,739,5.6,1505,0,6.7,205,2.2,302.6
419,2019-01-14,.7,-1.8,749,3.6,1553,0,4.4,1918,1.3,279.4
419,2019-01-15,-3.6,-8.9,2357,1.2,3,0,14.3,1548,3.7,274.9
419,2019-01-16,-6.9,-11.1,541,-3,1617,0,8.5,1331,1.8,294.7
419,2019-01-17,-1.3,-4.4,4,2.6,1417,0,9.6,1317,2.5,281.4
419,2019-01-18,0,-4.1,713,4.7,1357,0,6.4,11,1.3,325
419,2019-01-19,2.4,-.6,646,8.3,1414,0,6.7,2111,1.5,311.5
419,2019-01-20,-3.3,-6.8,2310,2.4,17,0,12.2,855,4.2,310
419,2019-01-21,-1.9,-6.8,109,3.1,1602,0,7.3,1428,1.8,258.5
419,2019-01-22,1.5,-1.3,405,6.6,1339,0,6,1420,1.5,266.9
419,2019-01-23,.9,-2.1,2346,5.6,1448,0,12.7,2005,3.2,298.1
419,2019-01-24,-.9,-4.5,752,4.5,1403,0,5.9,1653,1.8,289.2
419,2019-01-25,-2.8,-5,2304,.8,1434,0,11.7,1750,3.4,331.7
419,2019-01-26,-4.2,-8.1,758,.8,1519,0,12.3,541,2.9,337.7
419,2019-01-27,-1.4,-6.1,757,3.9,1438,0,6,1852,1.4,270.7
419,2019-01-28,-.7,-3.7,2355,2.3,1524,0,14.1,953,3.9,304.1
419,2019-01-29,-1.4,-5.6,740,4.9,1508,0,6.8,1822,1.6,309.1
419,2019-01-30,.9,-2.5,809,5.8,1357,0,6.2,1724,1.6,304.3
419,2019-01-31,-3.9,-7.8,2325,.4,1,0,9.8,2108,3.1,301.3
419,2019-02-01,-3.1,-7.9,217,1.8,1413,0,6.7,1239,1.7,288.3
419,2019-02-02,.3,-3.1,452,3.4,1528,0,5.7,2354,2.1,93.9
419,2019-02-03,1.5,-.1,334,3.9,1428,10.5,9.9,2053,3.9,283
419,2019-02-04,-1.9,-4.4,752,2,1516,0,12.1,26,2.2,312
419,2019-02-05,2.2,-3.8,603,8.9,1425,0,5.2,634,1.4,113.6
419,2019-02-06,4.4,-.8,725,8.3,1352,0,6.4,817,1.4,97
419,2019-02-07,-4,-10.4,2345,4.3,5,0,11.3,705,3.7,294.1
419,2019-02-08,-7.7,-12,516,-2.2,1535,0,9.3,14,1.8,346.3
419,2019-02-09,-7.3,-10.3,719,-3.7,1358,0,9.7,434,3.2,280.5
419,2019-02-10,-6.3,-9.6,705,-3,1319,0,7.7,8,1.8,309
419,2019-02-11,-4.4,-8.3,544,.4,1427,0,7.9,1402,2.4,295.9
419,2019-02-12,-1.9,-5,546,2.3,1543,0,7.4,2231,1.9,348.8
419,2019-02-13,-3.7,-6.2,810,1.1,1540,0,9.4,1401,2.2,302
419,2019-02-14,-1.9,-5.9,605,4.5,1437,0,5.8,2125,1.7,303.7
419,2019-02-15,-2.5,-5,655,.1,1410,1,10.1,1949,1.7,282
419,2019-02-16,-4.2,-6.7,737,.4,1444,0,9.9,241,3,297
419,2019-02-17,-2.6,-7.2,404,3.2,1531,0,7.3,1353,2.3,297.1
419,2019-02-18,-.3,-4.4,621,4.3,1324,0,4.3,30,1.2,310.1
419,2019-02-19,-.5,-2.3,457,1.6,35,1.5,7,556,2.1,73.5
419,2019-02-20,.2,-1.4,438,3.1,1525,0,8.4,1122,2.4,300
419,2019-02-21,1.2,-2.8,519,7.8,1610,0,5.7,1923,1.5,281.9
419,2019-02-22,3.2,-1.8,710,9.4,1621,0,5.7,1815,2,284.3
419,2019-02-23,6,.8,547,11.4,1443,0,9.2,1043,2.3,60
419,2019-02-24,6.2,2,2355,12.5,1440,0,6.9,1329,1.5,301.1
419,2019-02-25,3.3,.2,806,9,1637,0,7.6,2157,1.9,287.3
419,2019-02-26,4.4,-1.1,715,10.7,1557,0,5.8,1527,1.4,301.5
419,2019-02-27,6.8,4.1,717,12.7,1554,0,5.9,1721,1.7,244.1
419,2019-02-28,5.9,2.4,705,11.9,1408,0,8,1606,1.8,310.9
419,2019-03-01,6,1.8,622,12.1,1436,0,7.5,1432,2.1,291.5
419,2019-03-02,6.8,1.4,751,12.5,1528,0,5,1900,1.7,292.9
419,2019-03-03,8.8,3.4,821,15.2,1438,0,6.3,1939,1.9,317.6
419,2019-03-04,8.5,4,2358,15,1454,0,6.2,1722,1.6,266.2
419,2019-03-05,6.8,3.3,206,12.7,1357,0,4.8,29,1.1,269.5
419,2019-03-06,7,4.6,2356,11.1,1654,0,8.1,2159,1.9,308.6
419,2019-03-07,5.9,2.9,703,11.3,1441,0,8.7,1549,2.6,290.8
419,2019-03-08,5.5,.9,712,12.6,1507,0,6.7,1704,1.5,288.6
419,2019-03-09,6.5,.3,704,14,1519,0,6.2,1627,1.6,312.2
419,2019-03-10,8.9,5.7,629,13.1,1450,0,6.9,720,3.4,50.2
419,2019-03-11,5.6,2.7,2352,10,1511,0,6.8,2107,1.6,299.2
419,2019-03-12,2.2,-1.4,2258,6.4,1316,0,12.5,2031,2.8,295.2
419,2019-03-13,1.9,-1.5,108,6.5,1327,0,15.4,1353,4,302.5
419,2019-03-14,3.9,-1.6,344,9.2,1344,0,6.4,10,1.2,293.3
419,2019-03-15,3.7,-.1,1857,10.7,1442,2,7.7,1652,1.4,249.4
419,2019-03-16,3.2,-.3,129,9.4,1324,0,6.7,1734,1.4,286.4
419,2019-03-17,4.7,1.5,502,11.3,1447,0,9.3,1345,2,308.2
419,2019-03-18,6.4,1.4,459,13.7,1425,0,7.2,1622,1.2,306.1
419,2019-03-19,9.4,4.5,803,16,1542,0,5.2,1607,1.3,264
419,2019-03-20,8.7,6.8,623,13.7,1348,13,8.7,2234,2.9,103
419,2019-03-21,5.5,.2,2335,9.9,1209,3.5,13.7,1613,3.3,319.1
419,2019-03-22,1.4,-2.5,642,7.5,1444,0,11.9,2045,3.4,301.1
419,2019-03-23,2.2,-.6,439,6.6,1526,1.5,15.9,1722,2.9,295.5
419,2019-03-24,3.2,-.8,600,9.1,1406,0,7.5,1501,2.1,268.8
419,2019-03-25,5.8,1.3,1,10.7,1644,0,8.5,1427,1.5,241.4
419,2019-03-26,10,5.4,319,17.2,1454,0,8.4,1207,1.5,321.1
419,2019-03-27,10.1,6.7,2358,15.9,1231,0,8.6,1325,1.9,217.6
419,2019-03-28,8.1,3.9,625,14.4,1342,0,8.9,2250,2,285.1
419,2019-03-29,7.8,3.9,543,14.2,1410,0,8.8,543,2.3,53.7
419,2019-03-30,3.6,1.5,1950,7.5,1438,2.5,14.3,1813,2.8,302.5
419,2019-03-31,2.7,.9,736,8,1535,0,10.4,2046,3.4,302.4
419,2019-04-01,4.3,-.1,558,10.7,1520,0,10.7,930,3,334.1
419,2019-04-02,5.6,1.3,553,11.9,1516,0,9.6,1601,2.4,150
419,2019-04-03,6.4,2.1,557,12.8,1534,0,8.6,1420,2,290
419,2019-04-04,8,2.1,543,15.9,1424,0,8.4,1728,1.7,262.7
419,2019-04-05,10,5.1,106,16.4,1412,0,9.4,1134,2.4,295.4
419,2019-04-06,8.4,6,639,11.6,1153,0,10.1,1909,2.2,53.5
419,2019-04-07,11.4,5.9,634,19.7,1439,0,8.9,2004,2.1,281.8
419,2019-04-08,10.4,6.5,641,16.5,1500,0,10.2,1505,2.7,287.5
419,2019-04-09,7.4,2.7,2237,11.9,1426,8.5,12.1,1805,3.8,53.4
419,2019-04-10,5.4,2.7,5,8.7,1642,1,11.3,209,3,72.6
419,2019-04-11,8.9,4.2,735,15.7,1323,0,8.1,1501,1.5,300.7
419,2019-04-12,10.4,4.9,540,18.3,1430,0,7.7,1658,1.9,291.6
419,2019-04-13,11.5,6.1,528,19.1,1438,0,6.2,1730,1.3,259.1
419,2019-04-14,8.3,5.7,959,12.5,1418,2,14.9,1729,2.3,280.2
419,2019-04-15,11.5,5,423,18.3,1411,0,5.9,1252,1.5,272
419,2019-04-16,14.6,8.1,559,22.5,1418,0,7.1,1745,1.5,289.1
419,2019-04-17,15.6,11,443,22.6,1323,0,8.1,1758,1.4,289.3
419,2019-04-18,11.7,9.9,2309,17,1320,0,6.2,1219,.9,252.7
419,2019-04-19,11.8,8.5,324,17.3,1636,0,8.4,721,2,49.4
419,2019-04-20,13.8,9.1,408,20.5,1451,1,6.6,1607,1.4,291.3
419,2019-04-21,13.7,10.4,414,21.3,1616,.5,5.9,2106,.9,289.1
419,2019-04-22,18,10.3,615,27.8,1634,0,6.3,1943,1.9,301.9
419,2019-04-23,19.5,15.6,614,25.3,1527,0,4.4,1858,1.1,270.3
419,2019-04-24,18.4,13.9,620,26.4,1438,4.5,6.3,1625,1.2,286.6
419,2019-04-25,11.3,7.7,2359,16.2,11,7,11.1,742,3.2,56.9
419,2019-04-26,7,5.7,649,9,1241,3.5,9.2,1352,2.5,54.6
419,2019-04-27,11.8,4.5,519,19.5,1459,0,6.6,1812,1.7,286.7
419,2019-04-28,12,9.7,607,17.1,1437,0,8.7,345,1.3,54.2
419,2019-04-29,11.9,8.1,602,15.8,1728,0,5.8,831,1.9,62.2
419,2019-04-30,15.4,10,403,23,1505,0,7.5,1558,1.4,323.1
419,2019-05-01,15.8,10,413,22.8,1409,0,10,2056,1.6,322.2
419,2019-05-02,16.8,11.4,532,25.5,1403,0,8.4,1441,1.5,290.3
419,2019-05-03,17.6,10.9,611,26.8,1402,0,4.9,1434,1,218.5
419,2019-05-04,19.4,12.5,339,27.6,1503,0,5.8,1358,1.1,273.6
419,2019-05-05,18.7,13.1,2356,27.7,1309,0,11,2251,1.3,307
419,2019-05-06,12.6,8.3,529,19,1632,0,10.6,608,3.3,1.4
419,2019-05-07,14.9,9.4,447,22,1422,0,5.9,1400,.9,290.6
419,2019-05-08,15.5,9.7,221,22.6,1518,0,5.3,1623,.6,280.2
419,2019-05-09,15.7,10.5,440,23,1326,0,5.6,1515,.8,278
419,2019-05-10,16.9,10,505,27,1443,0,6.8,1643,1.3,274.6
419,2019-05-11,20.1,13,533,28.8,1408,0,5.8,1631,1,268.2
419,2019-05-12,20.7,14.8,607,29.2,1516,0,7.5,735,1.4,80.7
419,2019-05-13,17.6,13.8,2055,22,1246,0,7.2,1922,.9,273.4
419,2019-05-14,19.5,13.1,527,27.1,1454,0,6.2,1725,1,289.9
419,2019-05-15,20.1,14.4,210,28.2,1412,0,6.7,1653,1.1,308.7
419,2019-05-16,22.7,16.5,551,30.5,1349,0,6.5,1759,1.3,315.9
419,2019-05-17,22.5,17.9,327,27,1544,0,5,2255,1.1,111.9
419,2019-05-18,20.4,17.3,502,22.5,1524,0,8.8,1226,2.3,119.3
419,2019-05-19,17.2,15.7,328,19.5,1,17,6.9,601,1.8,79.8
