지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간풍속 시각(hhmi),평균 풍속(m/s),최대 순간 풍속 풍향(hhmi)
405,2013-01-01,-3.6,-7.4,642,1.4,1312,.5,700,2,6,2309,1.6,222.2
405,2013-01-02,-10.8,-14,2400,-4.6,1,0,,0,7.1,1231,2.4,289.7
405,2013-01-03,-12.1,-15.3,509,-8.4,1441,0,,0,7,1300,1.6,281.3
405,2013-01-04,-9.9,-13.8,449,-6.2,1256,0,,0,4.8,1551,1,340.3
405,2013-01-05,-5.9,-11.5,310,.3,1354,0,,0,4.3,1528,.8,351.6
405,2013-01-06,-5.6,-9.2,735,-1.7,1446,0,,0,3.8,1504,.9,340.3
405,2013-01-07,-4.6,-8.8,518,-.4,1314,0,,0,4.5,1331,1,284.1
405,2013-01-08,-4.1,-6.8,751,-.5,1437,0,,0,5.1,1952,1.5,306.6
405,2013-01-09,-8,-10.1,2351,-5.5,1450,0,,0,5.9,1156,1.8,28.1
405,2013-01-10,-7.6,-11.6,603,-3.6,1418,0,,0,4.5,1054,1.1,33.8
405,2013-01-11,-2.1,-7.1,1,1.7,1456,0,,0,4.3,1357,1.2,210.9
405,2013-01-12,.7,-1.5,559,5.4,1304,.5,600,1,4.5,1425,1.1,281.3
405,2013-01-13,-.6,-2.8,319,2.5,1233,0,,0,3.2,1631,.6,11.3
405,2013-01-14,-1.7,-4.8,743,3.2,1423,0,,0,6.1,1456,1.4,295.3
405,2013-01-15,-1.7,-5.6,725,2.3,1437,0,,0,3.6,1447,.9,163.1
405,2013-01-16,-1.9,-5.2,2358,.9,1432,0,,0,5,2202,1.3,323.4
405,2013-01-17,-5.4,-7.5,743,-2,1411,0,,0,5,2153,1.6,303.8
405,2013-01-18,-3.5,-8.4,547,.6,1403,0,,0,5.2,1333,1,163.1
405,2013-01-19,1.2,-1.7,307,5.1,1400,0,,0,4.3,1558,.8,337.5
405,2013-01-20,2.4,-1.6,220,5.2,1611,0,,0,5.1,1149,1.1,92.8
405,2013-01-21,3,1.9,712,4.9,202,2,1500,15.5,5.8,1027,1.6,106.9
405,2013-01-22,4.3,2.2,14,6.6,1337,0,,0,3.5,1855,.9,56.3
405,2013-01-23,2.7,1.4,2350,4.6,5,.5,1100,.5,4.5,1528,1.4,284.1
405,2013-01-24,-.2,-5.7,2356,3.5,1247,0,,0,8.6,1846,2.2,292.5
405,2013-01-25,-8.1,-9.9,2356,-5.8,1,0,,0,8.6,10,2.6,284.1
405,2013-01-26,-8.3,-10.7,728,-4.6,1438,0,,0,6.2,1042,2.1,281.3
405,2013-01-27,-6.2,-9.8,623,-3.4,1327,0,,0,7,1445,1.5,281.3
405,2013-01-28,-2.4,-8.1,521,.9,2308,0,,0,3.9,1335,1.2,165.9
405,2013-01-29,3.4,.6,118,5.2,1518,0,,0,3.5,55,.9,81.6
405,2013-01-30,6.3,3.7,141,9.4,1255,0,,0,3.1,1258,.6,90
405,2013-01-31,8.3,3.6,729,12.6,1413,0,,0,4.5,1808,1.1,90
405,2013-02-01,8,3.5,2358,10.2,1,9,1200,49,6.5,542,1.5,151.9
405,2013-02-02,-.3,-3.9,2355,3.5,1,0,,0,6.8,1539,1.9,329.1
405,2013-02-03,-2.7,-5.4,548,-.5,1329,2,2300,5,4.9,1658,1.1,67.5
405,2013-02-04,-.4,-2.9,2303,3.3,1426,4,200,7,6.6,1239,1.6,289.7
405,2013-02-05,-.3,-4.5,403,2.9,1352,1.5,2200,5,3.8,1113,1,118.1
405,2013-02-06,-1,-2.2,827,.7,1109,1,100,1.5,5.3,1420,1.8,323.4
405,2013-02-07,-10.2,-12.8,2233,-1.4,27,0,,0,10,718,3.1,300.9
405,2013-02-08,-10.9,-15,650,-6,1448,0,,0,6.9,107,1.6,348.8
405,2013-02-09,-6.4,-11.4,418,-2.7,1416,0,,0,5.3,1439,1.2,19.7
405,2013-02-10,-3.4,-7.7,2326,.8,1337,0,,0,7.1,1523,1.6,22.5
405,2013-02-11,-5.5,-9.9,714,-1,1432,0,,0,4.8,1139,1.3,22.5
405,2013-02-12,-3.2,-4.7,52,-1.2,1334,0,,0,5.2,1201,1.3,281.3
405,2013-02-13,-.8,-5.3,722,3.3,1343,0,,0,5.9,1446,1.1,329.1
405,2013-02-14,1.6,-1.7,613,5.7,1421,0,,0,4.5,1459,1.1,357.2
405,2013-02-15,-.7,-4.3,2343,2.7,1155,0,,0,7.9,1418,2.3,298.1
405,2013-02-16,-2,-6,647,2.2,1422,0,,0,5.2,1729,1.2,264.4
405,2013-02-17,3.1,-1.1,1,6.7,1544,0,,0,4.4,1133,1.2,47.8
405,2013-02-18,.9,-2,2357,3.2,1,0,,0,6.6,1115,2,272.8
405,2013-02-19,-2.1,-6.3,2353,1.3,1243,0,,0,7.3,1430,2.1,19.7
405,2013-02-20,-3.9,-7.5,559,.6,1442,0,,0,5.5,30,1.9,255.9
405,2013-02-21,-.9,-4.3,419,3.3,1433,0,,0,5.5,1408,1.3,14.1
405,2013-02-22,1.3,-2.2,2336,5.7,1240,.5,600,.5,7,1626,2,264.4
405,2013-02-23,.1,-3.4,648,3.2,1702,0,,0,6.4,1427,1.7,303.8
405,2013-02-24,2.3,-2.2,712,6.3,1418,0,,0,5.2,1201,1,16.9
405,2013-02-25,4,-.7,417,9,1447,0,,0,3.7,1541,.9,22.5
405,2013-02-26,5.4,2.9,338,8.1,1352,0,,0,5.7,1425,1.1,191.3
