지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
404,2003-01-01,-5.1,-7.7,2325,-.6,1410,0,1.6,.2,239.6
404,2003-01-02,-5,-10,534,-.6,1444,0,1.8,.2,25.7
404,2003-01-03,-4.2,-8,2355,-.3,1344,.5,2,.4,249.9
404,2003-01-04,-10.5,-13.6,2346,-8,1,0,1.7,.4,185.4
404,2003-01-05,-12.7,-15.5,700,-9.2,1556,0,1.7,.3,221.4
404,2003-01-06,-9.3,-13.9,628,-5,1527,0,.9,.1,23.8
404,2003-01-07,-5.9,-10.1,728,-1.4,1429,0,1,.1,193.7
404,2003-01-08,-3.5,-8.9,441,1.3,1356,0,1.6,.2,199.2
404,2003-01-09,.8,-1.9,1,4.5,1454,0,1.4,.3,192.5
404,2003-01-10,.6,-1.8,2349,4.5,1435,0,1.4,.2,192.5
404,2003-01-11,.3,-3.9,632,4.6,1433,0,2.2,.4,183.9
404,2003-01-12,4,1,1,7.9,1512,0,3,.6,173.7
404,2003-01-13,5,1.2,2354,8.8,1432,0,3,.6,165.2
404,2003-01-14,-2.7,-6.8,2358,1.4,19,0,2.3,.5,249.6
404,2003-01-15,-5,-9.1,701,-.2,1421,0,1.5,.3,162.4
404,2003-01-16,0,-5.4,508,3.3,1537,0,1.6,.4,64.5
404,2003-01-17,3.1,1.2,2051,5.3,1210,3.5,1.4,.4,58.7
404,2003-01-18,1.5,.1,422,3.7,1424,0,1.5,.2,155.3
404,2003-01-19,.3,-2.2,836,3.3,1425,0,1.3,.2,213.3
404,2003-01-20,-1.1,-3.7,603,3.3,1428,0,2.6,.3,196.3
404,2003-01-21,-2.5,-6.2,535,1.4,1430,0,1.8,.3,198.1
404,2003-01-22,-2,-3.8,2324,-.6,1002,0,1.6,.4,25.6
404,2003-01-23,-2,-4.9,527,2.8,1418,0,1.9,.3,209.1
404,2003-01-24,-2.1,-5.8,734,2.2,1609,0,1.5,.3,225.3
404,2003-01-25,.4,-4.9,455,4.5,1533,0,1.6,.4,25.1
404,2003-01-26,2.2,1.2,2351,4.1,1007,1.5,1.6,.4,25.1
404,2003-01-27,-2.4,-6.5,2344,1.4,6,3.5,3.5,.8,202.2
404,2003-01-28,-8.1,-11.9,0,-4.1,1318,0,2.6,.5,222.6
404,2003-01-29,-11.7,-13.6,554,-8.8,1519,0,2.3,.4,206.4
404,2003-01-30,-7.3,-13.3,617,-2.2,1614,0,1.4,.1,191.8
404,2003-01-31,-2.8,-4.9,810,.9,1511,0,1.4,.2,214.7
404,2003-02-01,-2.2,-7.8,643,3.3,1504,0,1.2,.2,39.5
404,2003-02-02,-1.2,-6,733,4.4,1525,0,1.6,.3,201.5
404,2003-02-03,-1.1,-4.5,255,3.7,1508,0,1.6,.3,206.8
404,2003-02-04,-.1,-2.2,2354,3.7,1406,0,1.6,.2,228.7
404,2003-02-05,-.9,-3.8,525,4.1,1443,0,1.7,.3,223.8
404,2003-02-06,.4,-4.1,338,4.1,1410,0,1.8,.4,164.1
404,2003-02-07,4.7,1.3,1,6.9,1610,0,1.6,.5,72
404,2003-02-08,4.7,2.5,2348,6.5,1634,2.5,2.6,.7,36
404,2003-02-09,3.9,1.2,244,8.8,1440,0,1.2,.3,54.6
404,2003-02-10,4.2,.4,357,9.1,1352,0,1.2,.2,43.6
404,2003-02-11,-1.1,-6.2,2335,2.8,1423,.5,2.4,.4,168.7
404,2003-02-12,-4.2,-8.7,730,.1,1513,0,1.8,.4,271.8
404,2003-02-13,1.4,-2.6,14,5.4,1451,0,3,.7,197.9
404,2003-02-14,2.4,-1.3,720,6.9,1509,0,1.8,.3,194.3
