지점,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),평균 풍속(m/s),최대 순간 풍속 풍향(deg)
414,2004-01-01,3,-.1,715,5.2,1342,0,8.6,.8,229.5
414,2004-01-02,2.3,.5,422,5.3,1418,3.5,8.6,1.2,229.5
414,2004-01-03,3.4,.5,2357,6.8,1426,0,7,1.4,289.1
414,2004-01-04,1.2,-3.4,740,6.3,1444,0,5.1,.9,294
414,2004-01-05,1.8,-3.2,759,7.2,1516,0,2.8,.5,124.2
414,2004-01-06,3.8,.7,807,6.3,1409,0,5.5,.5,225.9
414,2004-01-07,1.2,-2.5,2354,4.4,1,0,9.8,1.7,15.8
414,2004-01-08,-.4,-5.2,742,4.6,1525,0,3.8,.8,137.6
414,2004-01-09,1.1,-1.8,725,4.7,1413,0,7.8,.9,225.5
414,2004-01-10,-.8,-4.7,2316,2.8,342,0,11.2,2.1,304.5
414,2004-01-11,-1.3,-6.6,753,4.1,1617,0,4.2,.7,71.5
414,2004-01-12,-1.5,-5.6,2354,1.3,1243,.5,13.2,1.7,268.6
414,2004-01-13,-7.4,-9.7,810,-4.8,1613,0,11.2,2.6,261.1
414,2004-01-14,-6,-11,357,-1.5,1431,0,7.1,.8,223.8
414,2004-01-15,-2.2,-6.4,554,2.5,1521,0,6,.7,238.7
414,2004-01-16,.7,-4.5,622,4.7,1504,0,3.9,1,45.5
414,2004-01-17,.6,-.2,2315,2.8,1,6,4.4,.9,241.8
414,2004-01-18,-.5,-2.3,2333,.5,839,3.5,8.6,1.3,295.1
414,2004-01-19,-1.7,-4.6,752,1.2,1458,0,10.6,1.3,312.9
414,2004-01-20,-4.9,-10.4,2358,-.5,1401,0,10.6,2.1,312.9
414,2004-01-21,-15.1,-16.8,2351,-10.3,1,0,13.3,3.3,12.6
414,2004-01-22,-13.8,-17.7,741,-9.9,1623,0,12.3,2.5,306.8
414,2004-01-23,-9.5,-14.3,704,-5.1,1429,0,6.7,1.2,226.2
414,2004-01-24,-8.1,-11.1,729,-4.6,1407,0,9.5,1.4,307.1
414,2004-01-25,-7.8,-10.9,406,-4.3,1519,0,8,1.2,347.8
414,2004-01-26,-6.8,-11.6,700,-2.5,1259,0,7,.9,312.1
414,2004-01-27,-4.9,-9.5,643,-.5,1352,0,9.3,1.1,302.7
414,2004-01-28,-1.5,-6.6,224,4.3,1436,0,7.2,.7,238.2
414,2004-01-29,1.6,-1.2,717,5.1,1438,0,7.2,.8,238.2
414,2004-01-30,.9,-2.7,751,5.3,1358,0,7.2,.9,238.2
414,2004-01-31,1.1,-3.6,639,6.8,1440,0,6.1,.7,216.2
414,2004-02-01,2.6,-1.6,442,8.4,1512,0,6.5,.9,291.9
414,2004-02-02,-2.6,-6.6,2310,2,1,0,9.4,2.2,311.3
414,2004-02-03,-4.9,-8,646,-1.3,1420,0,9.9,2.3,301.9
414,2004-02-04,-2.3,-7,721,1.9,1540,0,10.9,1.8,221.3
414,2004-02-05,-5.6,-8.3,708,-1.8,1455,0,13.4,2.8,350
414,2004-02-06,-4.9,-9.4,326,-1.3,1552,0,9.1,1.4,239.9
414,2004-02-07,-4.4,-8.7,726,-1.3,1545,0,9.2,2.3,224
414,2004-02-08,-.8,-4.5,2348,4.6,1435,0,10.9,1.4,281.3
414,2004-02-09,-2.9,-7.4,708,2.3,1538,0,5.7,1.2,234.7
414,2004-02-10,-1,-6.6,737,4.1,1420,0,6.3,.8,224.1
414,2004-02-11,1.7,-1.3,135,5.9,1443,0,7,1.2,7.1
414,2004-02-12,1.3,-2.5,736,5.8,1554,0,7.4,1.4,230.1
414,2004-02-13,3,-1.9,714,6.6,2105,0,10.6,1.5,221
414,2004-02-14,2.8,.1,2358,6.3,1,1.5,13.9,3,287.2
414,2004-02-15,3.1,-1.1,357,8.3,1525,0,10.5,1.5,280.3
414,2004-02-16,3.6,-1.2,700,9,1458,0,7.3,1.6,242.5
414,2004-02-17,3.9,.6,2358,7.6,1452,0,12.2,2.3,350.2
414,2004-02-18,4.7,-1.4,645,10.7,1524,0,9.3,1.6,238.9
414,2004-02-19,7.9,1.2,614,15.6,1557,0,6.1,.7,222.1
414,2004-02-20,11.1,2.9,629,18.1,1536,0,6.1,.9,224.7
414,2004-02-21,10.4,7.1,706,14.6,2217,48,13.6,1.5,221.7
414,2004-02-22,3.3,.6,2351,13.1,1,7.5,14.1,2.8,225.9
414,2004-02-23,1,-2.3,700,5.2,1608,0,11.7,2.2,353.8
414,2004-02-24,3.3,-.7,133,5.7,1639,0,11.9,2,231.5
414,2004-02-25,5.4,1.7,2356,9.4,1244,0,12.2,2.7,236.5
414,2004-02-26,1,-1.6,2352,4.2,1449,0,11.3,2.1,234.1
414,2004-02-27,1.3,-2.5,609,5,1558,0,8.6,1.9,233.2
414,2004-02-28,5,-.5,537,10,1718,2,8.8,1.2,227.2
414,2004-02-29,3,.1,659,6.8,1,0,8,1.7,40
414,2004-03-01,1.5,-1.9,2354,5.8,1341,0,11.1,2.1,290
414,2004-03-02,-2.6,-5.5,655,1.4,1521,0,9.6,2.5,235
414,2004-03-03,-2.2,-5.2,132,1.7,1528,0,7.2,1.4,221.2
414,2004-03-04,-2.1,-6.5,628,1.8,1311,1.5,10.4,1.9,207.6
414,2004-03-05,-.8,-2.7,0,2.8,1651,8,11.4,1.9,307.7
414,2004-03-06,-4.3,-6.1,2354,-2,1424,.5,10.5,2.8,309.4
414,2004-03-07,-2.2,-6.5,116,1.6,1553,0,10.1,1.8,302.3
