SIGUNGU_NM,L2_CODE,L2_NAME,AREA_M2
관악구,220,밭,121590.57949779062
관악구,230,시설재배지,2350.4091277127054
관악구,250,기타재배지,1967.2354982392792
관악구,310,활엽수림,7606572.800073773
관악구,320,침엽수림,3663524.0421482264
관악구,330,혼효림,1770205.4134741894
관악구,420,인공초지,1396048.2170899406
관악구,510,내륙습지(수변식생),14045.007714990046
관악구,610,자연 나지,1990559.3997329082
관악구,620,기타 나지,436949.5570398994
관악구,710,내륙수,66855.26019357807
광진구,110,주거지역,3307599.832336019
광진구,120,공업지역,4497.473713846117
광진구,130,상업지역,1344696.4607569121
광진구,140,문화·체육·휴양지역,262963.6019479905
광진구,150,교통지역,4994625.183302383
광진구,160,공공시설지역,543008.1925145278
광진구,220,밭,17859.18566008742
광진구,230,시설재배지,1936.126557894404
광진구,310,활엽수림,931436.8719818504
광진구,320,침엽수림,1143188.2738318949
광진구,330,혼효림,310185.0766923231
광진구,410,자연초지,48309.251954433625
광진구,420,인공초지,1501907.496805439
광진구,510,내륙습지(수변식생),20037.783578315397
광진구,610,자연 나지,416344.39882308926
광진구,620,기타 나지,459943.7728734687
광진구,710,내륙수,1727392.2060813797
구로구,110,주거지역,2930011.0941474186
구로구,120,공업지역,190721.05861361712
구로구,130,상업지역,1877266.300757443
구로구,140,문화·체육·휴양지역,209245.72629196852
구로구,150,교통지역,7003952.509104898
구로구,160,공공시설지역,514291.2148754514
구로구,220,밭,364125.04911514214
구로구,230,시설재배지,26526.649824399712
구로구,240,과수원,11473.518033553552
구로구,250,기타재배지,5357.060854141619
구로구,310,활엽수림,3063945.4172852137
구로구,320,침엽수림,269598.7355677643
구로구,330,혼효림,141930.70268608164
구로구,410,자연초지,172289.01026791838
구로구,420,인공초지,2326675.0539312726
구로구,510,내륙습지(수변식생),33328.09986603444
구로구,610,자연 나지,1622.362075250396
구로구,620,기타 나지,681810.8190618742
구로구,710,내륙수,259190.38751600703
금천구,110,주거지역,1961052.5970985577
금천구,120,공업지역,317899.1748274392
금천구,130,상업지역,1538309.2588152334
금천구,140,문화·체육·휴양지역,94024.45198716712
금천구,150,교통지역,4367503.731995505
금천구,160,공공시설지역,264168.27161005756
금천구,220,밭,12634.603772548542
금천구,240,과수원,2215.7281340059085
금천구,310,활엽수림,2070159.2479266827
금천구,320,침엽수림,230925.44436166555
금천구,330,혼효림,383201.4944818986
금천구,420,인공초지,921317.0692818303
금천구,510,내륙습지(수변식생),14929.419006544234
금천구,610,자연 나지,111265.42894344634
금천구,620,기타 나지,458558.77884015394
금천구,710,내륙수,262585.33274441486
노원구,110,주거지역,2404508.20804017
노원구,120,공업지역,14313.174260568065
노원구,130,상업지역,1173095.1684086164
노원구,140,문화·체육·휴양지역,562689.302069368
노원구,150,교통지역,8718767.842858259
노원구,160,공공시설지역,1083941.1908352016
노원구,210,논,6094.94260312334
노원구,220,밭,180634.5019253993
노원구,230,시설재배지,8287.082862995001
노원구,240,과수원,74343.59725952543
노원구,250,기타재배지,32989.13290205552
노원구,310,활엽수림,9279680.15032056
노원구,320,침엽수림,3890036.199408967
노원구,330,혼효림,1189905.6841575052
노원구,410,자연초지,69459.1561290216
노원구,420,인공초지,4847239.19800276
노원구,510,내륙습지(수변식생),34478.3587624637
노원구,610,자연 나지,602446.6290291146
노원구,620,기타 나지,1023775.7815745459
노원구,710,내륙수,367306.0444130519
도봉구,110,주거지역,2292884.374349512
도봉구,120,공업지역,22905.84480142653
도봉구,130,상업지역,959390.1694723195
도봉구,140,문화·체육·휴양지역,167950.6869921977
도봉구,150,교통지역,4880724.646088522
도봉구,160,공공시설지역,461810.7502438694
도봉구,210,논,6915.703101204957
도봉구,220,밭,224569.2214944819
도봉구,230,시설재배지,13600.8650975231
도봉구,240,과수원,29564.501026582744
도봉구,250,기타재배지,7499.909283056468
도봉구,310,활엽수림,6864323.45731655
도봉구,320,침엽수림,553860.6318587589
도봉구,330,혼효림,1543697.3090795593
도봉구,420,인공초지,1405667.2741801506
도봉구,510,내륙습지(수변식생),70188.49168597678
도봉구,610,자연 나지,457235.9014185772
도봉구,620,기타 나지,585787.4895932787
도봉구,710,내륙수,140806.59749511402
동대문구,110,주거지역,2726108.5000719526
동대문구,120,공업지역,11310.726870697225
동대문구,130,상업지역,2099271.6279050894
동대문구,140,문화·체육·휴양지역,218198.40053018788
동대문구,150,교통지역,5093366.39818402
동대문구,160,공공시설지역,583626.5289358682
동대문구,220,밭,2742.105321933088
동대문구,230,시설재배지,2734.359024794506
동대문구,310,활엽수림,753029.4685476886
동대문구,320,침엽수림,107253.92537256244
동대문구,330,혼효림,115520.36804397378
동대문구,410,자연초지,96313.34768270142
동대문구,420,인공초지,1553376.8570618674
동대문구,510,내륙습지(수변식생),16844.3375557039
동대문구,610,자연 나지,8611.498971647103
동대문구,620,기타 나지,763599.3539687376
동대문구,710,내륙수,114462.62026538482
동작구,110,주거지역,3490592.7544943243
동작구,120,공업지역,2700.9720417997114
동작구,130,상업지역,1214750.212161281
동작구,140,문화·체육·휴양지역,202820.90005261288
동작구,150,교통지역,4881262.223042152
동작구,160,공공시설지역,510118.4570742174
동작구,220,밭,25275.186728709166
동작구,230,시설재배지,843.610353220123
동작구,310,활엽수림,2191298.7747354014
동작구,320,침엽수림,251207.8912543312
동작구,330,혼효림,323937.4806896162
동작구,410,자연초지,58873.09448479816
동작구,420,인공초지,2332769.809977998
동작구,510,내륙습지(수변식생),10723.992157180455
동작구,620,기타 나지,564989.9481438724
동작구,710,내륙수,301452.02571881923
마포구,110,주거지역,2943634.505808642
마포구,130,상업지역,1784010.55220296
마포구,140,문화·체육·휴양지역,291615.6431488953
마포구,150,교통지역,7966006.404175708
마포구,160,공공시설지역,523442.6987499958
마포구,220,밭,14646.299647453958
마포구,230,시설재배지,1072.636546411948
마포구,310,활엽수림,579950.0130903859
마포구,320,침엽수림,83238.1817476101
마포구,330,혼효림,73426.70846922231
마포구,410,자연초지,77581.25602385149
마포구,420,인공초지,4677276.778993689
마포구,510,내륙습지(수변식생),127836.38641516647
마포구,610,자연 나지,14829.830692596734
마포구,620,기타 나지,534757.8817179858
마포구,710,내륙수,4151492.4773013406
서대문구,110,주거지역,3105212.326583197
서대문구,120,공업지역,1373.1704932591565
서대문구,130,상업지역,990046.911134456
서대문구,140,문화·체육·휴양지역,195836.6131691903
서대문구,150,교통지역,5194425.601662448
서대문구,160,공공시설지역,576696.1538445625
서대문구,220,밭,42445.41835401103
서대문구,230,시설재배지,1804.2608394350473
서대문구,250,기타재배지,3057.6042958972216
서대문구,310,활엽수림,3532516.4479952664
서대문구,320,침엽수림,1081217.5929279015
서대문구,330,혼효림,304068.6254159807
서대문구,410,자연초지,182158.06990451863
서대문구,420,인공초지,1600412.036004416
서대문구,510,내륙습지(수변식생),36504.17539081628
서대문구,610,자연 나지,303209.62614273577
서대문구,620,기타 나지,488175.9721290625
서대문구,710,내륙수,35545.80608774862
서초구,110,주거지역,3309479.502972911
서초구,120,공업지역,12397.319708597928
서초구,130,상업지역,3126241.802081976
서초구,140,문화·체육·휴양지역,456323.7168015551
서초구,150,교통지역,10276196.61534672
서초구,160,공공시설지역,625198.3487309974
서초구,220,밭,1287494.4280813306
서초구,230,시설재배지,205207.8281938905
서초구,240,과수원,52814.19793029891
서초구,250,기타재배지,312068.3491206345
서초구,310,활엽수림,15732650.50590071
서초구,320,침엽수림,1313010.3330375606
서초구,330,혼효림,1786836.641669079
서초구,410,자연초지,28350.179521050213
서초구,420,인공초지,5430706.878118604
서초구,510,내륙습지(수변식생),129657.3682126799
서초구,610,자연 나지,28296.26334932355
서초구,620,기타 나지,1381276.382407065
서초구,710,내륙수,1391124.465737449
성동구,110,주거지역,1879505.0097479485
성동구,120,공업지역,191236.69310115505
성동구,130,상업지역,1723025.8192865886
성동구,140,문화·체육·휴양지역,271375.467221518
성동구,150,교통지역,5658760.3076172555
성동구,160,공공시설지역,799101.0333653197
성동구,220,밭,14086.821399579088
성동구,230,시설재배지,663.9497813353033
성동구,250,기타재배지,1736.5611535864152
성동구,310,활엽수림,538328.6778509291
성동구,320,침엽수림,20231.606365657983
성동구,330,혼효림,82864.59589269277
성동구,410,자연초지,93938.86741643387
성동구,420,인공초지,2596868.914027853
성동구,510,내륙습지(수변식생),85276.04668958345
성동구,610,자연 나지,23977.802835564828
성동구,620,기타 나지,483133.70773498196
성동구,710,내륙수,2340381.420180227
성북구,110,주거지역,4519330.717656147
성북구,120,공업지역,2357.1011144301856
성북구,130,상업지역,1250051.8127096365
성북구,140,문화·체육·휴양지역,293705.6278325747
성북구,150,교통지역,6045819.413449667
성북구,160,공공시설지역,894124.0789912799
성북구,220,밭,67107.59375782653
성북구,230,시설재배지,388.78754064471366
성북구,240,과수원,1856.4687263921105
성북구,310,활엽수림,4524740.761002683
성북구,320,침엽수림,1532808.3388858233
성북구,330,혼효림,1535091.9960539576
성북구,410,자연초지,232132.98867316128
성북구,420,인공초지,2522681.3457316845
성북구,510,내륙습지(수변식생),27051.67381780617
성북구,610,자연 나지,141295.7134040495
성북구,620,기타 나지,908780.3068091541
성북구,710,내륙수,60897.22931797934
송파구,110,주거지역,3885353.5054644183
송파구,120,공업지역,9312.772081721994
송파구,130,상업지역,2578733.588342915
송파구,140,문화·체육·휴양지역,691806.5877213654
송파구,150,교통지역,12329525.671521949
송파구,160,공공시설지역,742151.1488394518
송파구,210,논,3478.999203721653
송파구,220,밭,250814.59004898628
송파구,230,시설재배지,77671.5451485886
송파구,240,과수원,5561.80715972654
송파구,250,기타재배지,37315.35293034845
송파구,310,활엽수림,715046.7981910832
송파구,320,침엽수림,203602.76452289283
송파구,330,혼효림,144247.4391254232
송파구,410,자연초지,97906.66291336495
송파구,420,인공초지,5575281.276835478
송파구,510,내륙습지(수변식생),378185.8187655769
송파구,610,자연 나지,57234.70802120189
송파구,620,기타 나지,2304966.5924725
송파구,710,내륙수,3738626.444657837
양천구,110,주거지역,2947965.40937308
양천구,120,공업지역,5360.941007491977
양천구,130,상업지역,1293810.7043112163
양천구,140,문화·체육·휴양지역,294747.02929105435
양천구,150,교통지역,6996724.301112663
양천구,160,공공시설지역,488345.3701658173
양천구,220,밭,105442.8022940842
양천구,230,시설재배지,11078.356599314418
양천구,250,기타재배지,17349.001113466835
양천구,310,활엽수림,1505598.0076242578
양천구,320,침엽수림,366278.0376286801
양천구,330,혼효림,213401.6371680771
양천구,410,자연초지,238501.22372169385
양천구,420,인공초지,2224640.8139671707
양천구,510,내륙습지(수변식생),7720.396622930099
양천구,610,자연 나지,660.6453848814626
양천구,620,기타 나지,599330.7533945605
양천구,710,내륙수,133339.69222537157
영등포구,110,주거지역,2358956.709959262
영등포구,120,공업지역,89880.29893227079
영등포구,130,상업지역,2736977.0665207757
영등포구,140,문화·체육·휴양지역,252810.3781943197
영등포구,150,교통지역,8673911.479948716
영등포구,160,공공시설지역,507529.94465228997
영등포구,220,밭,8238.295314011244
영등포구,310,활엽수림,214671.34849045612
영등포구,330,혼효림,175701.22934095503
영등포구,410,자연초지,604995.4978520911
영등포구,420,인공초지,3051171.9843459516
영등포구,510,내륙습지(수변식생),99134.07523092256
영등포구,610,자연 나지,26731.770854736056
영등포구,620,기타 나지,761853.1583473359
영등포구,710,내륙수,4943154.5053024385
용산구,110,주거지역,2930140.8603828344
용산구,120,공업지역,2685.6049711373553
용산구,130,상업지역,1499771.332486636
용산구,140,문화·체육·휴양지역,228258.88230476697
용산구,150,교통지역,5288509.79456488
용산구,160,공공시설지역,383329.62319386617
용산구,210,논,2213.0845370445127
용산구,220,밭,17672.867613944894
용산구,230,시설재배지,187.62879498815724
용산구,310,활엽수림,2563744.0960264914
용산구,320,침엽수림,1232977.1053686754
용산구,330,혼효림,862345.5482874622
용산구,410,자연초지,263457.45005222486
용산구,420,인공초지,2435669.753338477
용산구,510,내륙습지(수변식생),1043.9289462843292
용산구,610,자연 나지,3205.2119110166077
용산구,620,기타 나지,430606.83085256495
용산구,710,내륙수,3730503.7620853977
은평구,110,주거지역,4840756.462872129
은평구,120,공업지역,2963.300983604862
은평구,130,상업지역,1296976.3079015103
은평구,140,문화·체육·휴양지역,195200.3316578778
은평구,150,교통지역,5741012.895192614
은평구,160,공공시설지역,590298.8038495183
은평구,220,밭,132484.90164590432
은평구,230,시설재배지,3866.32056492188
은평구,240,과수원,1316.5846140693943
은평구,250,기타재배지,191840.46250568156
은평구,310,활엽수림,6885583.60620385
은평구,320,침엽수림,2934902.246200824
은평구,330,혼효림,1787263.2228500207
은평구,410,자연초지,432576.5741755389
은평구,420,인공초지,1745010.0857921452
은평구,510,내륙습지(수변식생),80097.53058293906
은평구,610,자연 나지,1841094.7285169817
은평구,620,기타 나지,989487.5365388306
은평구,710,내륙수,81158.44989428394
종로구,110,주거지역,2678106.21104326
종로구,120,공업지역,4148.06324959274
종로구,130,상업지역,1783097.4142633465
종로구,140,문화·체육·휴양지역,315698.9933313902
종로구,150,교통지역,4220841.14219116
종로구,160,공공시설지역,588338.579758371
종로구,220,밭,72629.09244830438
종로구,230,시설재배지,1041.6935633614678
종로구,250,기타재배지,11845.6578710268
종로구,310,활엽수림,5453836.873896908
종로구,320,침엽수림,2689054.1863975124
종로구,330,혼효림,2275016.4223688706
종로구,410,자연초지,220762.61119266655
종로구,420,인공초지,1939787.8293104025
종로구,510,내륙습지(수변식생),20009.224015206342
종로구,610,자연 나지,1056679.078002732
종로구,620,기타 나지,572483.1960941611
종로구,710,내륙수,69464.53354914844
중구,110,주거지역,1009660.3175988689
중구,120,공업지역,570.6245252952228
중구,130,상업지역,2341796.937097405
중구,140,문화·체육·휴양지역,196507.21263615828
중구,150,교통지역,3655555.550933245
중구,160,공공시설지역,358151.3082605754
중구,220,밭,1331.648798314044
중구,230,시설재배지,821.2260029318061
중구,250,기타재배지,1230.7344843117212
중구,310,활엽수림,1003171.7495322324
중구,320,침엽수림,54806.5677315079
중구,330,혼효림,100516.2248038461
중구,410,자연초지,34617.36661309029
중구,420,인공초지,924058.3871424594
중구,510,내륙습지(수변식생),466.4271741816981
중구,610,자연 나지,6782.904409270927
중구,620,기타 나지,277805.45305487775
중구,710,내륙수,14618.097048022697
중랑구,110,주거지역,3364992.632014871
중랑구,120,공업지역,16270.74687826488
중랑구,130,상업지역,1453530.7200793703
중랑구,140,문화·체육·휴양지역,238198.38663718803
중랑구,150,교통지역,5562090.205379065
중랑구,160,공공시설지역,485092.03628962557
중랑구,220,밭,163983.84903206307
중랑구,230,시설재배지,2896.45746172648
중랑구,240,과수원,104530.92999562185
중랑구,250,기타재배지,13256.378446565788
중랑구,310,활엽수림,2208859.6909601837
중랑구,320,침엽수림,957893.7722401852
중랑구,330,혼효림,206776.64492643691
중랑구,410,자연초지,303447.2442855287
중랑구,420,인공초지,2224862.5694191176
중랑구,510,내륙습지(수변식생),32976.807312817575
중랑구,610,자연 나지,261959.41887250295
중랑구,620,기타 나지,689462.9194542224
중랑구,710,내륙수,232095.92733064317
