SIGUNGU_NM,L2_CODE,L2_NAME,AREA_M2
구로구,710,내륙수,254164.44625252523
금천구,110,주거지역,1442245.688739371
금천구,120,공업지역,214152.0087735301
금천구,130,상업지역,1326461.4347167278
금천구,140,문화·체육·휴양지역,96987.73240911087
금천구,150,교통지역,5254657.170987565
금천구,160,공공시설지역,245320.58467477682
금천구,220,밭,21440.146408064655
금천구,230,시설재배지,117.64740374472296
금천구,240,과수원,2084.85435906599
금천구,310,활엽수림,2052116.603208508
금천구,320,침엽수림,230650.7175219855
금천구,330,혼효림,382283.94508429687
금천구,420,인공초지,850523.4579361944
금천구,510,내륙습지(수변식생),14407.44210381864
금천구,610,자연 나지,110628.28431023525
금천구,620,기타 나지,507497.1699350788
금천구,710,내륙수,259175.1452550925
노원구,110,주거지역,1902296.5579318202
노원구,120,공업지역,4368.557590184484
노원구,130,상업지역,1034587.6404818178
노원구,140,문화·체육·휴양지역,538206.3153492626
노원구,150,교통지역,9521559.116628062
노원구,160,공공시설지역,939320.8190945054
노원구,210,논,4973.025430107111
노원구,220,밭,197848.03372304767
노원구,230,시설재배지,7607.111550069264
노원구,240,과수원,69579.87116680873
노원구,250,기타재배지,32118.80284508173
노원구,310,활엽수림,9912535.132278629
노원구,320,침엽수림,3886746.0690394407
노원구,330,혼효림,1204725.7950782906
노원구,410,자연초지,56383.21875011701
노원구,420,인공초지,4230878.420496553
노원구,510,내륙습지(수변식생),35033.71144723814
노원구,610,자연 나지,601032.5090233798
노원구,620,기타 나지,1022206.3438440874
노원구,710,내륙수,361984.2940747437
도봉구,110,주거지역,1753319.991162768
도봉구,120,공업지역,14595.873791778598
도봉구,130,상업지역,799376.3809040062
도봉구,140,문화·체육·휴양지역,175688.21502400897
도봉구,150,교통지역,5726288.881943672
도봉구,160,공공시설지역,422262.1141285823
도봉구,210,논,5293.704062557913
도봉구,220,밭,222342.96185946383
도봉구,230,시설재배지,13167.159673920549
도봉구,240,과수원,22763.72023415162
도봉구,250,기타재배지,6426.230632862744
도봉구,310,활엽수림,6811837.130737233
도봉구,320,침엽수림,551964.3701803832
도봉구,330,혼효림,1532659.8779996352
도봉구,420,인공초지,1381508.719051174
도봉구,510,내륙습지(수변식생),67630.72829024818
도봉구,610,자연 나지,456867.10964627186
도봉구,620,기타 나지,587260.6601579789
도봉구,710,내륙수,138129.99509797478
동대문구,110,주거지역,1882524.6022646981
동대문구,120,공업지역,4896.62996780521
동대문구,130,상업지역,1624931.7409351876
동대문구,140,문화·체육·휴양지역,214238.7028294256
동대문구,150,교통지역,6640315.2318002805
동대문구,160,공공시설지역,542719.1916909826
동대문구,220,밭,10133.896579352826
동대문구,230,시설재배지,2734.3566914391904
동대문구,310,활엽수림,741982.1116027304
동대문구,320,침엽수림,106993.43759215502
동대문구,330,혼효림,114912.9479801741
동대문구,410,자연초지,86184.7318966624
동대문구,420,인공초지,1452590.8698828698
동대문구,510,내륙습지(수변식생),15577.917369335544
동대문구,610,자연 나지,7708.421692415703
동대문구,620,기타 나지,703695.7869980814
동대문구,710,내륙수,114229.846541234
동작구,110,주거지역,2422604.151065355
동작구,120,공업지역,2640.1189302868943
동작구,130,상업지역,961183.209174147
동작구,140,문화·체육·휴양지역,217899.880318419
동작구,150,교통지역,6399810.888770432
동작구,160,공공시설지역,447383.62623782037
동작구,220,밭,25720.497458324968
동작구,230,시설재배지,843.6103531937125
동작구,310,활엽수림,2134229.9198658788
동작구,320,침엽수림,240861.7269774159
동작구,330,혼효림,315742.64145046176
동작구,410,자연초지,54901.4174170731
동작구,420,인공초지,2318204.055212767
동작구,510,내륙습지(수변식생),10669.867899142406
동작구,620,기타 나지,512025.0740606698
동작구,710,내륙수,298896.6479189406
마포구,110,주거지역,2094241.4170602215
마포구,120,공업지역,5452.94644797282
마포구,130,상업지역,1601449.4483550645
마포구,140,문화·체육·휴양지역,296838.1554107161
마포구,150,교통지역,9137042.742209246
마포구,160,공공시설지역,469634.7323725703
마포구,220,밭,62361.037076029745
마포구,310,활엽수림,576294.8421551901
마포구,320,침엽수림,83162.73118938631
마포구,330,혼효림,73392.05846769267
마포구,410,자연초지,70319.57186353837
마포구,420,인공초지,4588207.798875112
마포구,510,내륙습지(수변식생),125863.1380625602
마포구,610,자연 나지,14807.91936174304
마포구,620,기타 나지,509402.3924617511
마포구,710,내륙수,4136347.3233631635
서대문구,110,주거지역,2276110.66850088
서대문구,120,공업지역,1903.0907945615088
서대문구,130,상업지역,882383.3446593595
서대문구,140,문화·체육·휴양지역,199903.85378498177
서대문구,150,교통지역,6310135.91774923
서대문구,160,공공시설지역,580707.4906806783
서대문구,220,밭,39528.06681758718
서대문구,230,시설재배지,1372.0031687302676
서대문구,250,기타재배지,2417.4559822032707
서대문구,310,활엽수림,3515034.5485029644
서대문구,320,침엽수림,1075609.8590121665
서대문구,330,혼효림,282365.7289979095
서대문구,410,자연초지,173356.17121720675
서대문구,420,인공초지,1577271.736790779
서대문구,510,내륙습지(수변식생),35498.68179452348
서대문구,610,자연 나지,301251.60351734003
서대문구,620,기타 나지,381928.89706960664
서대문구,710,내륙수,37927.29333422542
서초구,110,주거지역,2353110.736792452
서초구,120,공업지역,11763.650115154209
서초구,130,상업지역,2376244.756758965
서초구,140,문화·체육·휴양지역,419128.1170253138
서초구,150,교통지역,11959615.640007861
서초구,160,공공시설지역,515645.9314891348
서초구,220,밭,1510777.8415005328
서초구,230,시설재배지,399008.7228118451
서초구,240,과수원,111904.79005834696
서초구,250,기타재배지,95221.30024159492
서초구,310,활엽수림,15525021.541175297
서초구,320,침엽수림,1246297.3486025976
서초구,330,혼효림,1773046.0782889074
서초구,410,자연초지,28102.180905977097
서초구,420,인공초지,5139288.947793653
서초구,510,내륙습지(수변식생),119565.80216496678
서초구,610,자연 나지,28022.327330656914
서초구,620,기타 나지,1905623.4734734106
서초구,710,내륙수,1367941.9403249489
성동구,110,주거지역,1359446.8945461225
성동구,120,공업지역,90403.56364255917
성동구,130,상업지역,1439688.96291951
성동구,140,문화·체육·휴양지역,241257.2567258537
성동구,150,교통지역,6707640.86106993
성동구,160,공공시설지역,716419.7043267435
성동구,220,밭,16137.226384866808
성동구,230,시설재배지,1503.5329166537324
성동구,250,기타재배지,293.8338774347523
성동구,310,활엽수림,562366.8284960636
성동구,320,침엽수림,17453.490606550957
성동구,330,혼효림,45616.156273373905
성동구,410,자연초지,80437.85503062699
성동구,420,인공초지,2527504.378876677
성동구,510,내륙습지(수변식생),80960.94823323839
성동구,610,자연 나지,23876.99699403625
성동구,620,기타 나지,562912.5020976106
성동구,710,내륙수,2330572.3086503036
성북구,110,주거지역,2990198.913712001
성북구,120,공업지역,1980.6041043686596
성북구,130,상업지역,1172626.123569212
성북구,140,문화·체육·휴양지역,280675.04254692054
성북구,150,교통지역,7943387.810345601
성북구,160,공공시설지역,782493.3086851271
성북구,220,밭,84772.35188023039
성북구,230,시설재배지,382.1730042432838
성북구,240,과수원,1625.2676124965808
성북구,250,기타재배지,97.989669168772
성북구,310,활엽수림,4503552.654162488
성북구,320,침엽수림,1632287.042285302
성북구,330,혼효림,1523471.5911122845
성북구,410,자연초지,187589.8684759992
성북구,420,인공초지,2396679.8570401417
성북구,510,내륙습지(수변식생),26450.028895714455
성북구,610,자연 나지,137964.52981164085
성북구,620,기타 나지,836152.9842518771
성북구,710,내륙수,57833.83287023183
송파구,110,주거지역,2978746.297917671
송파구,120,공업지역,7008.465727021556
송파구,130,상업지역,2309062.1277306
송파구,140,문화·체육·휴양지역,681339.3653627362
송파구,150,교통지역,14169754.184694637
송파구,160,공공시설지역,709049.6242227876
송파구,210,논,5695.02749839459
송파구,220,밭,413027.8574301907
송파구,230,시설재배지,79945.18924552982
송파구,240,과수원,3571.148566916945
송파구,250,기타재배지,12227.304199229708
송파구,310,활엽수림,688351.4430602579
송파구,320,침엽수림,199096.63916754053
송파구,330,혼효림,143700.47821525417
송파구,410,자연초지,84867.69645794737
송파구,420,인공초지,5379906.767029433
송파구,510,내륙습지(수변식생),287498.7070182848
송파구,610,자연 나지,57015.76795829474
송파구,620,기타 나지,1900339.1852341117
송파구,710,내륙수,3716621.1175172194
양천구,110,주거지역,2266530.116582022
양천구,120,공업지역,6260.997131392433
양천구,130,상업지역,1083495.3414184293
양천구,140,문화·체육·휴양지역,329734.8219084444
양천구,150,교통지역,8067088.705182157
양천구,160,공공시설지역,469899.9344729818
양천구,220,밭,88366.60481732823
양천구,230,시설재배지,9492.126418169077
양천구,250,기타재배지,14348.13243524247
양천구,310,활엽수림,1475004.20925522
양천구,320,침엽수림,364028.4961743994
양천구,330,혼효림,221175.69502228868
양천구,410,자연초지,199205.6790889404
양천구,420,인공초지,2175472.187290434
양천구,510,내륙습지(수변식생),7605.819122472446
양천구,610,자연 나지,635.7307460702698
양천구,620,기타 나지,537226.8053130624
양천구,710,내륙수,134723.7206267301
영등포구,110,주거지역,1795903.2813188648
영등포구,120,공업지역,126155.17356349825
영등포구,130,상업지역,2333112.5558392294
영등포구,140,문화·체육·휴양지역,295826.86581044336
영등포구,150,교통지역,9925726.66880349
영등포구,160,공공시설지역,422910.27228302974
영등포구,220,밭,12671.452206275391
영등포구,250,기타재배지,885.4335952366625
영등포구,310,활엽수림,206074.24131768604
영등포구,330,혼효림,128921.06219673454
영등포구,410,자연초지,546137.7943345265
영등포구,420,인공초지,2988016.6258676546
영등포구,510,내륙습지(수변식생),93436.02075007754
영등포구,610,자연 나지,32245.082901863738
영등포구,620,기타 나지,654587.4569257868
영등포구,710,내륙수,4943107.755572075
용산구,110,주거지역,1948871.0711113277
용산구,120,공업지역,12346.00546545582
용산구,130,상업지역,1266157.9885274367
용산구,140,문화·체육·휴양지역,252916.94542531436
용산구,150,교통지역,6677332.189099363
용산구,160,공공시설지역,294315.1921470224
용산구,220,밭,14600.882398141375
용산구,310,활엽수림,2555314.13384601
용산구,320,침엽수림,1232411.0911541018
용산구,330,혼효림,856775.8581368107
용산구,410,자연초지,158996.432988051
용산구,420,인공초지,2092915.3556500904
용산구,510,내륙습지(수변식생),976.2468226814244
용산구,610,자연 나지,3205.203963733048
용산구,620,기타 나지,786211.0444433974
용산구,710,내륙수,3722977.7223329498
은평구,110,주거지역,3321868.9036845537
은평구,120,공업지역,3946.3301026540457
은평구,130,상업지역,1072434.23760933
은평구,140,문화·체육·휴양지역,211844.07175946847
은평구,150,교통지역,7776227.8163485285
은평구,160,공공시설지역,480218.4248229539
은평구,220,밭,324110.6374102002
은평구,230,시설재배지,5388.156021941074
은평구,240,과수원,3110.793763473954
은평구,250,기타재배지,65119.01223908648
은평구,310,활엽수림,6822267.241347685
은평구,320,침엽수림,2926983.290290798
은평구,330,혼효림,1758046.0399134378
은평구,410,자연초지,385226.6927891451
은평구,420,인공초지,1744665.927100596
은평구,510,내륙습지(수변식생),79730.5551871257
은평구,610,자연 나지,1839845.8311475343
은평구,620,기타 나지,872549.1011343321
은평구,710,내륙수,80307.28987032404
종로구,110,주거지역,1786469.1198028564
종로구,120,공업지역,1195.904716473692
종로구,130,상업지역,1610127.6169887541
종로구,140,문화·체육·휴양지역,304735.35500766494
종로구,150,교통지역,5684394.4123720275
종로구,160,공공시설지역,485411.06819008384
종로구,220,밭,67527.05043179763
종로구,230,시설재배지,1376.389225246902
종로구,250,기타재배지,7389.6349128158745
종로구,310,활엽수림,5376995.408890575
종로구,320,침엽수림,2622246.5545499916
종로구,330,혼효림,2256046.56003023
종로구,410,자연초지,197773.27923511883
종로구,420,인공초지,1828978.5262249615
종로구,510,내륙습지(수변식생),19171.760241063
종로구,610,자연 나지,1052814.719347205
종로구,620,기타 나지,602260.3962368371
종로구,710,내륙수,67927.0561715174
중구,110,주거지역,689092.512259737
중구,120,공업지역,228.23057686182423
중구,130,상업지역,2019013.6929192306
중구,140,문화·체육·휴양지역,150569.57674393908
중구,150,교통지역,4463709.76578884
중구,160,공공시설지역,288067.0793077083
중구,220,밭,3245.831463181328
중구,230,시설재배지,821.2276934066566
중구,250,기타재배지,1227.682556027717
중구,310,활엽수림,981569.4531573412
중구,320,침엽수림,54457.72972033276
중구,330,혼효림,98561.83934155514
중구,410,자연초지,31035.69712539869
중구,420,인공초지,850591.0894967499
중구,510,내륙습지(수변식생),466.4209757447159
중구,610,자연 나지,6781.385721126347
중구,620,기타 나지,328670.1715269255
중구,710,내륙수,14359.332056372687
중랑구,110,주거지역,2284901.647061257
중랑구,120,공업지역,7794.969243906941
중랑구,130,상업지역,1124677.1962340996
중랑구,140,문화·체육·휴양지역,243564.86426592205
중랑구,150,교통지역,7291850.285176371
중랑구,160,공공시설지역,388437.28078305343
중랑구,220,밭,192809.7829719605
중랑구,230,시설재배지,3426.518244300162
중랑구,240,과수원,117982.1306679958
중랑구,250,기타재배지,2799.641187292328
중랑구,310,활엽수림,2281956.166677778
중랑구,320,침엽수림,976010.0149788476
중랑구,330,혼효림,206795.6309041805
중랑구,410,자연초지,262217.4852984302
중랑구,420,인공초지,2128490.791573534
중랑구,510,내륙습지(수변식생),29500.853705252575
중랑구,610,자연 나지,261707.5001881538
중랑구,620,기타 나지,486569.02776023385
중랑구,710,내륙수,231685.5500934272
