SIGUNGU_NM,L3_CODE,L3_NAME,AREA_M2
강서구,155,기타 교통·통신시설,872.2389934397601
강서구,161,환경기초시설,95095.17766944044
강서구,162,교육·행정시설,381527.6396122944
강서구,163,기타 공공시설,340745.83120917616
강서구,212,경지정리가 안 된 논,1849896.215838559
강서구,222,경지정리가 안 된 밭,978409.9644508819
강서구,231,시설재배지,171394.29254946878
강서구,241,과수원,15139.444406338616
강서구,251,목장·양식장,11638.671869172977
강서구,252,기타재배지,7635.812716722359
강서구,311,활엽수림,2481439.8981053876
강서구,321,침엽수림,506118.61773089785
강서구,331,혼효림,250326.71739255896
강서구,411,자연초지,446927.64386859833
강서구,421,골프장,243001.60745101105
강서구,422,묘지,27414.092921821688
강서구,423,기타초지,8077177.542425358
강서구,511,내륙습지,237629.35966026818
강서구,612,강기슭,25082.86665083327
강서구,613,암벽·바위,7071.6313664266945
강서구,622,운동장,280321.0451526883
강서구,623,기타나지,1559769.2665323261
강서구,711,하천,3274078.2519588587
강서구,712,호소,173028.8636490574
관악구,111,단독주거시설,1487142.2992560966
관악구,112,공동주거시설,1505246.4183917902
관악구,121,공업시설,666.2740100778459
관악구,131,상업·업무시설,1195157.980793171
관악구,141,문화·체육·휴양시설,251376.99990564244
관악구,153,철도,20343.227035942764
관악구,154,도로,7334985.482413856
관악구,155,기타 교통·통신시설,834.3352054823198
관악구,161,환경기초시설,7927.315944917575
관악구,162,교육·행정시설,552903.035866099
관악구,163,기타 공공시설,182929.1019172735
관악구,222,경지정리가 안 된 밭,109773.69882596695
관악구,231,시설재배지,1802.5894574607998
관악구,252,기타재배지,886.8800474131845
관악구,311,활엽수림,7526889.560115057
관악구,321,침엽수림,3656615.8792388854
관악구,331,혼효림,1766585.8107729044
관악구,422,묘지,14524.358766880421
관악구,423,기타초지,1359230.3539883874
관악구,511,내륙습지,14257.387108097837
관악구,612,강기슭,44535.124491440285
관악구,613,암벽·바위,1957272.794193766
관악구,622,운동장,178509.68962471894
관악구,623,기타나지,327519.2006136494
관악구,711,하천,60863.17366394202
관악구,712,호소,4441.191049666962
광진구,111,단독주거시설,1171940.30638721
광진구,112,공동주거시설,1017877.8074947245
광진구,121,공업시설,1067.4767041432312
광진구,131,상업·업무시설,1128730.6834659774
광진구,132,혼합지역,1361.4815916518053
광진구,141,문화·체육·휴양시설,265346.7680130403
광진구,153,철도,40406.98495293546
광진구,154,도로,6548645.082510583
광진구,161,환경기초시설,6497.935168876113
광진구,162,교육·행정시설,314039.8707831153
광진구,163,기타 공공시설,291318.19704714185
광진구,222,경지정리가 안 된 밭,21308.43094549057
광진구,231,시설재배지,1955.0976597793335
광진구,311,활엽수림,908746.050205704
광진구,321,침엽수림,1137329.955057073
광진구,331,혼효림,151703.1354836128
광진구,411,자연초지,44504.34442355367
광진구,422,묘지,719.662990264111
광진구,423,기타초지,1447964.7509351152
광진구,511,내륙습지,14661.486400569922
광진구,612,강기슭,1412.4615879410692
광진구,613,암벽·바위,414434.83266601973
광진구,622,운동장,117750.57242956084
광진구,623,기타나지,270889.1171888248
광진구,711,하천,1662750.2590969766
광진구,712,호소,52568.43822194633
구로구,111,단독주거시설,899657.5484952222
구로구,112,공동주거시설,1315775.659168358
구로구,121,공업시설,156998.5379016182
구로구,131,상업·업무시설,1549432.9516929549
구로구,141,문화·체육·휴양시설,259756.4064613304
구로구,153,철도,511524.29824642703
구로구,154,도로,7725457.886235568
구로구,155,기타 교통·통신시설,1977.5950607478721
구로구,161,환경기초시설,3360.0769350458904
구로구,162,교육·행정시설,283440.2590953741
구로구,163,기타 공공시설,193119.8818222551
구로구,222,경지정리가 안 된 밭,291331.1375766785
구로구,231,시설재배지,26137.60938859223
구로구,241,과수원,5405.3226614543355
구로구,251,목장·양식장,1064.6206073147955
구로구,252,기타재배지,258.8748956752244
구로구,311,활엽수림,2925919.2766718296
구로구,321,침엽수림,237209.02582180864
구로구,331,혼효림,184240.2089624864
구로구,411,자연초지,148669.1105333948
구로구,422,묘지,20896.79875951668
구로구,423,기타초지,2253969.176881781
구로구,511,내륙습지,31245.5565292652
구로구,612,강기슭,5585.015280569072
구로구,613,암벽·바위,1780.2613645446347
구로구,622,운동장,210603.6063834461
구로구,623,기타나지,584379.6201896454
구로구,711,하천,230893.80115155232
구로구,712,호소,23270.645100972913
금천구,111,단독주거시설,690273.2889656569
금천구,112,공동주거시설,751972.3997737141
금천구,121,공업시설,214152.0087735301
금천구,131,상업·업무시설,1326461.4347167278
금천구,141,문화·체육·휴양시설,96987.73240911087
금천구,153,철도,192225.2859440992
금천구,154,도로,5060762.099639609
금천구,155,기타 교통·통신시설,1669.7854038562728
금천구,161,환경기초시설,5980.94134970214
금천구,162,교육·행정시설,150043.73052708796
금천구,163,기타 공공시설,89295.91279798673
금천구,222,경지정리가 안 된 밭,21440.146408064655
금천구,231,시설재배지,117.64740374472295
금천구,241,과수원,2084.85435906599
금천구,311,활엽수림,2052116.603208508
금천구,321,침엽수림,230650.7175219855
금천구,331,혼효림,382283.94508429687
금천구,422,묘지,9041.648002475324
금천구,423,기타초지,841481.8099337191
금천구,511,내륙습지,14407.442103818641
금천구,612,강기슭,20624.282000579446
금천구,613,암벽·바위,90004.0023096558
금천구,622,운동장,110853.15153024853
금천구,623,기타나지,396644.0184048303
금천구,711,하천,257101.37359703763
금천구,712,호소,2073.7716580548836
노원구,111,단독주거시설,449317.8723026837
노원구,112,공동주거시설,1452978.6856291364
노원구,121,공업시설,4368.557590184484
노원구,131,상업·업무시설,1034587.6404818178
노원구,141,문화·체육·휴양시설,538206.3153492626
노원구,153,철도,345258.14171473
노원구,154,도로,9175266.329656793
노원구,155,기타 교통·통신시설,1034.6452565398806
노원구,161,환경기초시설,13523.312258209527
노원구,162,교육·행정시설,597027.2108850661
노원구,163,기타 공공시설,328770.2959512297
노원구,212,경지정리가 안 된 논,4973.025430107111
노원구,222,경지정리가 안 된 밭,197848.03372304767
노원구,231,시설재배지,7607.111550069264
노원구,241,과수원,69579.87116680873
노원구,251,목장·양식장,1545.348280590823
노원구,252,기타재배지,30573.454564490905
노원구,311,활엽수림,9912535.132278627
노원구,321,침엽수림,3886746.0690394407
노원구,331,혼효림,1204725.7950782906
노원구,411,자연초지,56383.21875011701
노원구,421,골프장,310854.231041701
노원구,422,묘지,38881.510535470414
노원구,423,기타초지,3881142.6789193815
노원구,511,내륙습지,35033.71144723814
노원구,612,강기슭,56450.31026612582
노원구,613,암벽·바위,544582.1987572539
노원구,622,운동장,363689.6017066294
노원구,623,기타나지,658516.7421374581
노원구,711,하천,330263.8097599656
노원구,712,호소,31720.484314778103
도봉구,111,단독주거시설,621717.7451540404
도봉구,112,공동주거시설,1131602.2460087277
도봉구,121,공업시설,14595.873791778598
도봉구,131,상업·업무시설,799376.3809040062
도봉구,141,문화·체육·휴양시설,175688.21502400897
도봉구,153,철도,143444.11866998876
도봉구,154,도로,5582844.763273683
도봉구,161,환경기초시설,6963.456013571195
도봉구,162,교육·행정시설,242614.07610089253
도봉구,163,기타 공공시설,172684.58201411858
도봉구,212,경지정리가 안 된 논,5293.704062557913
도봉구,222,경지정리가 안 된 밭,222342.96185946383
도봉구,231,시설재배지,13167.159673920549
도봉구,241,과수원,22763.72023415162
도봉구,251,목장·양식장,524.1599509574844
도봉구,252,기타재배지,5902.070681905259
도봉구,311,활엽수림,6811837.130737233
도봉구,321,침엽수림,551964.3701803832
도봉구,331,혼효림,1532659.8779996352
도봉구,422,묘지,228475.18595769897
도봉구,423,기타초지,1153033.5330934748
도봉구,511,내륙습지,67630.72829024818
도봉구,612,강기슭,41227.00294481933
도봉구,613,암벽·바위,415640.1067014525
도봉구,622,운동장,171572.6409343528
도봉구,623,기타나지,415688.0192236261
도봉구,711,하천,134152.05547082407
도봉구,712,호소,3977.939627150719
동대문구,111,단독주거시설,1024883.9238317744
동대문구,112,공동주거시설,857640.6784329236
동대문구,121,공업시설,4896.62996780521
동대문구,131,상업·업무시설,1624931.7409351876
동대문구,141,문화·체육·휴양시설,214238.7028294256
동대문구,153,철도,189512.4787163064
동대문구,154,도로,6450802.753083974
동대문구,161,환경기초시설,4314.94802538749
동대문구,162,교육·행정시설,346301.2386374798
동대문구,163,기타 공공시설,192103.00502811532
동대문구,222,경지정리가 안 된 밭,10133.896579352826
동대문구,231,시설재배지,2734.3566914391904
동대문구,311,활엽수림,741982.1116027304
동대문구,321,침엽수림,106993.43759215502
동대문구,331,혼효림,114912.9479801741
동대문구,411,자연초지,86184.7318966624
동대문구,422,묘지,704.4046329746657
동대문구,423,기타초지,1451886.4652498951
동대문구,511,내륙습지,15577.917369335544
동대문구,612,강기슭,5067.299742204236
동대문구,613,암벽·바위,2641.121950211466
동대문구,622,운동장,119998.73074895854
동대문구,623,기타나지,583697.0562491228
동대문구,711,하천,107673.24801151134
동대문구,712,호소,6556.598529722654
동작구,111,단독주거시설,1062895.3425649947
동작구,112,공동주거시설,1359708.8085003607
동작구,121,공업시설,2640.1189302868943
동작구,131,상업·업무시설,961183.209174147
동작구,141,문화·체육·휴양시설,217899.880318419
동작구,153,철도,96974.67066485093
동작구,154,도로,6302446.334936456
동작구,155,기타 교통·통신시설,389.88316912563687
동작구,161,환경기초시설,6172.618105492436
동작구,162,교육·행정시설,298230.7300297003
동작구,163,기타 공공시설,142980.27810262764
동작구,222,경지정리가 안 된 밭,25720.497458324968
동작구,231,시설재배지,843.6103531937125
동작구,311,활엽수림,2134229.9198658788
동작구,321,침엽수림,240861.72697741594
동작구,331,혼효림,315742.64145046176
동작구,411,자연초지,54901.4174170731
동작구,422,묘지,311036.3449581494
동작구,423,기타초지,2007167.7102546175
동작구,511,내륙습지,10669.867899142406
동작구,622,운동장,159391.9150452022
동작구,623,기타나지,352633.1590154676
동작구,711,하천,286076.2933446984
동작구,712,호소,12820.354574242207
마포구,111,단독주거시설,901413.5969540249
마포구,112,공동주거시설,1192827.820106197
마포구,121,공업시설,5452.94644797282
마포구,131,상업·업무시설,1599963.7016320035
마포구,132,혼합지역,1485.746723060859
마포구,141,문화·체육·휴양시설,296838.1554107161
마포구,152,항만,10494.787935652334
마포구,153,철도,179306.50365603008
마포구,154,도로,8946503.298697062
마포구,155,기타 교통·통신시설,738.1519205025196
마포구,161,환경기초시설,24617.701506293342
마포구,162,교육·행정시설,283206.58665572444
마포구,163,기타 공공시설,161810.44421055255
마포구,222,경지정리가 안 된 밭,62361.037076029745
마포구,311,활엽수림,576294.8421551901
마포구,321,침엽수림,83162.73118938631
마포구,331,혼효림,73392.05846769267
마포구,411,자연초지,70319.57186353837
마포구,421,골프장,84337.86222505975
마포구,422,묘지,4300.631839753036
마포구,423,기타초지,4499569.3048103
마포구,511,내륙습지,125863.13806256019
마포구,612,강기슭,14807.91936174304
마포구,622,운동장,159035.1611586249
마포구,623,기타나지,350367.23130312626
마포구,711,하천,4115842.3725927975
마포구,712,호소,20504.950770366213
서대문구,111,단독주거시설,1150104.3823183507
서대문구,112,공동주거시설,1126006.2861825288
서대문구,121,공업시설,1903.0907945615086
서대문구,131,상업·업무시설,882383.3446593595
서대문구,141,문화·체육·휴양시설,199903.85378498174
서대문구,153,철도,76634.34202419681
서대문구,154,도로,6233501.575725033
서대문구,161,환경기초시설,199.0210404671425
서대문구,162,교육·행정시설,443578.2876798101
서대문구,163,기타 공공시설,136930.18196040104
서대문구,222,경지정리가 안 된 밭,39528.06681758718
서대문구,231,시설재배지,1372.0031687302676
서대문구,252,기타재배지,2417.4559822032707
서대문구,311,활엽수림,3515034.5485029644
서대문구,321,침엽수림,1075609.8590121663
서대문구,331,혼효림,282365.7289979095
서대문구,411,자연초지,173356.17121720675
서대문구,422,묘지,1129.4413248021535
서대문구,423,기타초지,1576142.295465977
서대문구,511,내륙습지,35498.68179452348
서대문구,612,강기슭,16268.832242387358
서대문구,613,암벽·바위,284982.7712749527
서대문구,622,운동장,121119.64462205197
서대문구,623,기타나지,260809.25244755467
서대문구,711,하천,37927.29333422542
서초구,111,단독주거시설,578781.0118596026
서초구,112,공동주거시설,1774329.7249328494
서초구,121,공업시설,11763.650115154207
서초구,131,상업·업무시설,2376224.05283274
서초구,132,혼합지역,20.70392622517449
서초구,141,문화·체육·휴양시설,419128.1170253138
서초구,153,철도,2409.584686623257
서초구,154,도로,11954541.49654564
서초구,155,기타 교통·통신시설,2664.5587755972397
서초구,161,환경기초시설,10482.81677525118
서초구,162,교육·행정시설,334633.62555755425
서초구,163,기타 공공시설,170529.4891563294
서초구,222,경지정리가 안 된 밭,1510777.8415005328
서초구,231,시설재배지,399008.7228118451
서초구,241,과수원,111904.79005834696
서초구,251,목장·양식장,14838.29425566626
서초구,252,기타재배지,80383.00598592866
서초구,311,활엽수림,15525021.541175295
서초구,321,침엽수림,1246297.3486025976
서초구,331,혼효림,1773046.0782889074
서초구,411,자연초지,28102.180905977097
서초구,422,묘지,113793.10212774818
서초구,423,기타초지,5025495.845665905
서초구,511,내륙습지,119565.80216496678
서초구,612,강기슭,27477.34053574498
서초구,613,암벽·바위,544.986794911933
서초구,621,채광지역,10420.211475273274
서초구,622,운동장,192435.40797045594
서초구,623,기타나지,1702767.8540276815
서초구,711,하천,1360830.5788236973
서초구,712,호소,7111.361501251646
성동구,111,단독주거시설,671096.9454159003
성동구,112,공동주거시설,688349.9491302222
성동구,121,공업시설,90403.56364255915
성동구,131,상업·업무시설,1439688.96291951
성동구,141,문화·체육·휴양시설,241257.2567258537
성동구,153,철도,296147.8463575732
성동구,154,도로,6411493.014712357
성동구,161,환경기초시설,281637.0135047132
성동구,162,교육·행정시설,280008.23576229694
성동구,162,도로,47.06374920900399
성동구,163,기타 공공시설,154727.3913105244
성동구,222,경지정리가 안 된 밭,16137.226384866808
성동구,231,시설재배지,1503.5329166537324
성동구,251,목장·양식장,17.149435115842106
성동구,252,기타재배지,276.6844423189102
성동구,311,활엽수림,562366.8284960636
성동구,321,침엽수림,17453.490606550957
성동구,331,혼효림,45616.156273373905
성동구,411,자연초지,80437.85503062699
성동구,423,기타초지,2527504.378876677
성동구,511,내륙습지,80960.94823323839
성동구,612,강기슭,12715.518199051829
성동구,613,암벽·바위,11161.47879498442
성동구,622,운동장,101559.53552042121
성동구,623,기타나지,461352.9665771894
성동구,711,하천,2309193.019321016
성동구,712,호소,21379.28932928759
성북구,111,단독주거시설,1645745.7987651778
성북구,112,공동주거시설,1344453.114946823
성북구,121,공업시설,1980.6041043686596
성북구,131,상업·업무시설,1172626.123569212
성북구,141,문화·체육·휴양시설,280675.04254692054
성북구,153,철도,45297.360843842274
성북구,154,도로,7898090.449501759
성북구,161,환경기초시설,4537.682234111518
성북구,162,교육·행정시설,544312.9362346065
성북구,163,기타 공공시설,233642.690216409
성북구,222,경지정리가 안 된 밭,84772.35188023039
성북구,231,시설재배지,382.1730042432838
성북구,241,과수원,1625.2676124965808
성북구,251,목장·양식장,97.989669168772
성북구,311,활엽수림,4503552.654162488
성북구,321,침엽수림,1632287.042285302
성북구,331,혼효림,1523471.5911122845
성북구,411,자연초지,187589.86847599922
성북구,422,묘지,1115.301562716823
성북구,423,기타초지,2395564.555477425
성북구,511,내륙습지,26450.028895714455
성북구,612,강기슭,27674.28034528376
성북구,613,암벽·바위,110290.24946635708
성북구,622,운동장,164953.23813220812
성북구,623,기타나지,671199.7461196689
성북구,711,하천,55961.50626108196
성북구,712,호소,1872.3266091498704
송파구,111,단독주거시설,770080.523092515
송파구,112,공동주거시설,2208665.774825156
송파구,121,공업시설,7008.465727021556
송파구,131,상업·업무시설,2309029.6207538033
송파구,132,혼합지역,32.50697679689399
송파구,141,문화·체육·휴양시설,681339.3653627362
송파구,153,철도,32524.101199796427
송파구,154,도로,14136671.476324292
송파구,155,기타 교통·통신시설,558.60717054828
송파구,161,환경기초시설,23539.64230594452
송파구,162,교육·행정시설,429229.86103367055
송파구,163,기타 공공시설,256280.12088317252
송파구,212,경지정리가 안 된 논,5695.02749839459
송파구,222,경지정리가 안 된 밭,413027.8574301907
송파구,231,시설재배지,79945.18924552982
송파구,241,과수원,3571.148566916945
송파구,251,목장·양식장,4113.74696651103
송파구,252,기타재배지,8113.557232718677
송파구,311,활엽수림,688351.4430602579
송파구,321,침엽수림,199096.63916754053
송파구,331,혼효림,143700.47821525417
송파구,411,자연초지,84867.69645794737
송파구,422,묘지,10909.550047105167
송파구,423,기타초지,5368997.216982327
송파구,511,내륙습지,287498.7070182848
송파구,612,강기슭,57015.76795829474
송파구,622,운동장,379666.7170761571
송파구,623,기타나지,1520672.4681579545
송파구,711,하천,3505852.0600021826
송파구,712,호소,210769.05751503678
양천구,111,단독주거시설,579315.1655784479
양천구,112,공동주거시설,1687214.9510035743
양천구,121,공업시설,6260.997131392433
양천구,131,상업·업무시설,1083495.3414184293
양천구,141,문화·체육·휴양시설,329734.8219084444
양천구,153,철도,58232.13502919793
양천구,154,도로,8008856.57015296
양천구,161,환경기초시설,19365.465955055868
양천구,162,교육·행정시설,272502.08839421027
양천구,163,기타 공공시설,178032.38012371567
양천구,222,경지정리가 안 된 밭,88366.60481732823
양천구,231,시설재배지,9492.126418169077
양천구,251,목장·양식장,28.025665745238896
양천구,252,기타재배지,14320.106769497233
양천구,311,활엽수림,1475004.2092552201
양천구,321,침엽수림,364028.4961743994
양천구,331,혼효림,221175.69502228868
양천구,411,자연초지,199205.6790889404
양천구,422,묘지,8448.329104572316
양천구,423,기타초지,2167023.8581858613
양천구,511,내륙습지,7605.819122472446
양천구,613,암벽·바위,635.7307460702698
양천구,622,운동장,257546.70023329495
양천구,623,기타나지,279680.10507976747
양천구,711,하천,105832.14315759824
양천구,712,호소,28891.57746913184
영등포구,111,단독주거시설,890717.3528187815
영등포구,112,공동주거시설,905185.9285000833
영등포구,121,공업시설,126155.17356349823
영등포구,131,상업·업무시설,2333112.5558392294
영등포구,141,문화·체육·휴양시설,295826.86581044336
영등포구,153,철도,169553.4948074151
영등포구,154,도로,9756173.173996076
영등포구,161,환경기초시설,23533.837174620632
영등포구,162,교육·행정시설,233004.30870588473
영등포구,163,기타 공공시설,166372.12640252436
영등포구,222,경지정리가 안 된 밭,12671.452206275393
영등포구,251,목장·양식장,885.4335952366625
영등포구,311,활엽수림,206074.24131768604
영등포구,331,혼효림,128921.06219673454
영등포구,411,자연초지,546137.7943345265
영등포구,423,기타초지,2988016.6258676546
영등포구,511,내륙습지,93436.02075007754
영등포구,612,강기슭,32245.082901863738
영등포구,622,운동장,168515.92522264112
영등포구,623,기타나지,486071.53170314565
영등포구,711,하천,4934770.115373544
영등포구,712,호소,8337.640198530837
용산구,111,단독주거시설,1150586.9329456186
용산구,112,공동주거시설,798284.1381657091
용산구,121,공업시설,12346.005465455819
용산구,131,상업·업무시설,1266157.9885274367
용산구,141,문화·체육·휴양시설,252916.94542531436
용산구,153,철도,327852.8404928512
용산구,154,도로,6342577.73067313
용산구,155,기타 교통·통신시설,6901.617933381971
용산구,161,환경기초시설,5553.245013069089
용산구,162,교육·행정시설,189161.70619851092
용산구,163,기타 공공시설,99600.2409354424
용산구,222,경지정리가 안 된 밭,14600.882398141377
용산구,311,활엽수림,2555314.13384601
용산구,321,침엽수림,1232411.0911541018
용산구,331,혼효림,856775.8581368107
용산구,411,자연초지,158996.432988051
용산구,422,묘지,1054.3638883948042
용산구,423,기타초지,2091860.9917616956
용산구,511,내륙습지,976.2468226814244
용산구,612,강기슭,3205.203963733048
용산구,622,운동장,98131.36081105578
용산구,623,기타나지,688079.6836323417
용산구,711,하천,3700459.5098829195
용산구,712,호소,22518.212450030955
은평구,111,단독주거시설,1288246.0894844856
은평구,112,공동주거시설,2033622.814200068
은평구,121,공업시설,3946.3301026540453
은평구,131,상업·업무시설,1072434.23760933
은평구,141,문화·체육·휴양시설,211844.07175946847
은평구,153,철도,100472.38199141755
은평구,154,도로,7675755.434357111
은평구,161,환경기초시설,3930.3896591421803
은평구,162,교육·행정시설,274659.7392383887
은평구,163,기타 공공시설,201628.295925423
은평구,222,경지정리가 안 된 밭,324110.6374102002
은평구,231,시설재배지,5388.156021941074
은평구,241,과수원,3110.7937634739546
은평구,251,목장·양식장,1642.8494697829697
은평구,252,기타재배지,63476.16276930351
은평구,311,활엽수림,6822267.241347685
은평구,321,침엽수림,2926983.290290798
은평구,331,혼효림,1758046.0399134378
은평구,411,자연초지,385226.6927891451
은평구,422,묘지,42143.60173906776
은평구,423,기타초지,1702522.3253615282
은평구,511,내륙습지,79730.5551871257
은평구,612,강기슭,44934.05565397485
은평구,613,암벽·바위,1794911.7754935594
은평구,622,운동장,136766.45362444918
은평구,623,기타나지,735782.6475098829
은평구,711,하천,69565.73414504914
은평구,712,호소,10741.555725274897
종로구,111,단독주거시설,1219240.6235174837
종로구,112,공동주거시설,567228.4962853728
종로구,121,공업시설,1195.904716473692
종로구,131,상업·업무시설,1610097.5695997197
종로구,132,혼합지역,30.047389034746125
종로구,141,문화·체육·휴양시설,304735.35500766494
종로구,154,도로,5684394.4123720275
종로구,161,환경기초시설,481.01531204810294
종로구,162,교육·행정시설,311785.1711891232
종로구,163,기타 공공시설,173144.8816889126
종로구,222,경지정리가 안 된 밭,67527.05043179763
종로구,231,시설재배지,1376.389225246902
종로구,251,목장·양식장,13.81456359610177
종로구,252,기타재배지,7375.820349219773
종로구,311,활엽수림,5376995.408890575
종로구,321,침엽수림,2622246.5545499916
종로구,331,혼효림,2256046.56003023
종로구,411,자연초지,197773.27923511883
종로구,422,묘지,446.8714347334776
종로구,423,기타초지,1828531.6547902278
종로구,511,내륙습지,19171.760241063002
종로구,612,강기슭,6884.654769186837
종로구,613,암벽·바위,1045930.0645780182
종로구,622,운동장,87758.19506207497
종로구,623,기타나지,514502.2011747622
종로구,711,하천,39175.23318090017
종로구,712,호소,28751.82299061723
중구,111,단독주거시설,376381.2966037283
중구,112,공동주거시설,312711.2156560087
중구,121,공업시설,228.23057686182426
중구,131,상업·업무시설,2018930.0192712583
중구,132,혼합지역,83.67364797205431
중구,141,문화·체육·휴양시설,150569.57674393908
중구,153,철도,24963.991497141396
중구,154,도로,4437900.212048603
중구,155,기타 교통·통신시설,845.5622430954053
중구,161,환경기초시설,34.96956483284674
중구,162,교육·행정시설,187089.19296396256
중구,163,기타 공공시설,100942.9167789129
중구,222,경지정리가 안 된 밭,3245.8314631813278
중구,231,시설재배지,821.2276934066566
중구,252,기타재배지,1227.682556027717
중구,311,활엽수림,981569.4531573412
중구,321,침엽수림,54457.72972033276
중구,331,혼효림,98561.83934155514
중구,411,자연초지,31035.69712539869
중구,423,기타초지,850591.0894967499
중구,511,내륙습지,466.4209757447159
중구,613,암벽·바위,6781.385721126347
중구,622,운동장,55226.163468009836
중구,623,기타나지,273444.0080589157
중구,711,하천,12253.330778966132
중구,712,호소,2106.0012774065544
중랑구,111,단독주거시설,1168103.298075546
중랑구,112,공동주거시설,1116798.348985711
중랑구,121,공업시설,7794.969243906941
중랑구,131,상업·업무시설,1124677.1962340996
중랑구,141,문화·체육·휴양시설,243564.86426592205
중랑구,153,철도,261005.4645081667
중랑구,154,도로,7030844.820668205
중랑구,161,환경기초시설,5779.251805584791
중랑구,162,교육·행정시설,226393.36059049107
중랑구,163,기타 공공시설,156264.66838697757
중랑구,222,경지정리가 안 된 밭,192809.78297196046
중랑구,231,시설재배지,3426.518244300162
중랑구,241,과수원,117982.13066799579
중랑구,251,목장·양식장,970.6668924518942
중랑구,252,기타재배지,1828.9742948404335
중랑구,311,활엽수림,2281956.166677778
중랑구,321,침엽수림,976010.0149788475
중랑구,331,혼효림,206795.63090418046
중랑구,411,자연초지,262217.4852984302
중랑구,422,묘지,540903.9906255284
중랑구,423,기타초지,1587586.8009480056
중랑구,511,내륙습지,29500.853705252575
중랑구,612,강기슭,22201.86694681467
중랑구,613,암벽·바위,239505.63324133912
중랑구,622,운동장,121695.0004734307
중랑구,623,기타나지,364874.02728680323
중랑구,711,하천,230671.90495960426
중랑구,712,호소,1013.645133822994
