SIGUNGU_NM,L2_CODE,L2_NAME,AREA_M2
강서구,320,침엽수림,554302.8395704295
강서구,330,혼효림,241415.1733866107
강서구,410,자연초지,528802.8328583213
강서구,420,인공초지,6810786.385606476
강서구,510,내륙습지(수변식생),264803.1204985987
강서구,610,자연 나지,33883.073264269085
강서구,620,기타 나지,2618521.3231330374
강서구,710,내륙수,3353969.8042409318
관악구,110,주거지역,4587098.921009973
관악구,120,공업지역,1854.7647556628249
관악구,130,상업지역,1675914.7785253017
관악구,140,문화·체육·휴양지역,246320.98691385813
관악구,150,교통지역,5093328.657000051
관악구,160,공공시설지역,839100.4471013001
관악구,220,밭,118837.40476574498
관악구,230,시설재배지,3386.848321803072
관악구,310,활엽수림,7548572.509230721
관악구,320,침엽수림,3728310.427980242
관악구,330,혼효림,1752628.9091849364
관악구,410,자연초지,147904.13189118754
관악구,420,인공초지,1226809.8576284666
관악구,510,내륙습지(수변식생),14045.007443189035
관악구,610,자연 나지,2029060.1808161668
관악구,620,기타 나지,482782.6498151321
관악구,710,내륙수,67263.68031486234
광진구,110,주거지역,3324555.330323591
광진구,120,공업지역,6721.194365360275
광진구,130,상업지역,1388425.2572704663
광진구,140,문화·체육·휴양지역,243999.97454360191
광진구,150,교통지역,5024808.42347899
광진구,160,공공시설지역,604507.4639603605
광진구,220,밭,33999.26788833009
광진구,230,시설재배지,1936.1239262767103
광진구,310,활엽수림,951748.0829812592
광진구,320,침엽수림,1143188.1569284534
광진구,330,혼효림,144196.2513623857
광진구,410,자연초지,152561.1588273225
광진구,420,인공초지,1492759.7215232684
광진구,510,내륙습지(수변식생),20037.770667656652
광진구,610,자연 나지,416344.3480255636
광진구,620,기타 나지,361417.8132250493
광진구,710,내륙수,1724724.932383832
구로구,110,주거지역,2916289.461335575
구로구,120,공업지역,197094.45126924224
구로구,130,상업지역,1858047.5582843379
구로구,140,문화·체육·휴양지역,181952.6584629527
구로구,150,교통지역,6821720.5791566875
구로구,160,공공시설지역,497056.02903586417
구로구,210,논,1314.9336186565304
구로구,220,밭,368312.8996168638
구로구,230,시설재배지,28193.383186729945
구로구,240,과수원,8440.218613309633
구로구,250,기타재배지,3265.636334150142
구로구,310,활엽수림,3069672.3145482377
구로구,320,침엽수림,251646.13642832072
구로구,330,혼효림,149758.9796254354
구로구,410,자연초지,211816.64982130352
구로구,420,인공초지,2146181.9585316028
구로구,510,내륙습지(수변식생),58224.90429764782
구로구,610,자연 나지,2807.470081558989
구로구,620,기타 나지,1052833.5785742903
구로구,710,내륙수,258731.02615166863
금천구,110,주거지역,1931593.5564433653
금천구,120,공업지역,325904.39005528437
금천구,130,상업지역,1572934.405499913
금천구,140,문화·체육·휴양지역,89901.57814487487
금천구,150,교통지역,4408841.314630999
금천구,160,공공시설지역,258432.36123867857
금천구,220,밭,10790.792881244512
금천구,230,시설재배지,126.74799879955944
금천구,310,활엽수림,2147659.0963914716
금천구,320,침엽수림,261749.72030784967
금천구,330,혼효림,255671.915624879
금천구,410,자연초지,48603.463811995054
금천구,420,인공초지,915245.6483727128
금천구,510,내륙습지(수변식생),3111.1279471213197
금천구,610,자연 나지,112033.38799474674
금천구,620,기타 나지,403560.9579352421
금천구,710,내륙수,264589.5685479639
노원구,110,주거지역,2401133.721941003
노원구,120,공업지역,13635.909669209466
노원구,130,상업지역,1177225.9057953595
노원구,140,문화·체육·휴양지역,466295.03022565594
노원구,150,교통지역,8417301.295487674
노원구,160,공공시설지역,981087.6805081952
노원구,210,논,6094.944594614079
노원구,220,밭,184111.20524255323
노원구,230,시설재배지,8108.088345168153
노원구,240,과수원,81224.17483478966
노원구,250,기타재배지,34496.91647903548
노원구,310,활엽수림,10103948.127941228
노원구,320,침엽수림,3899241.897115189
노원구,330,혼효림,1203518.7021564064
노원구,410,자연초지,203587.5817082605
노원구,420,인공초지,4049045.042640445
노원구,510,내륙습지(수변식생),32177.3056264813
노원구,610,자연 나지,602587.409139777
노원구,620,기타 나지,1329917.6805039006
노원구,710,내륙수,369252.56994336954
도봉구,110,주거지역,2246029.668520323
도봉구,120,공업지역,31493.653268983187
도봉구,130,상업지역,965329.3465114255
도봉구,140,문화·체육·휴양지역,147944.1217360775
도봉구,150,교통지역,4908892.3439460145
도봉구,160,공공시설지역,444919.8024479888
도봉구,210,논,6915.704168505808
도봉구,220,밭,257591.50887606654
도봉구,230,시설재배지,11409.35855598458
도봉구,240,과수원,45084.84835110684
도봉구,250,기타재배지,7727.883225976151
도봉구,310,활엽수림,6907196.565956954
도봉구,320,침엽수림,555348.9758473411
도봉구,330,혼효림,1545257.7483678826
도봉구,410,자연초지,130619.72927781424
도봉구,420,인공초지,1234231.3613333663
도봉구,510,내륙습지(수변식생),64198.29027493609
도봉구,610,자연 나지,457489.8216739143
도봉구,620,기타 나지,590319.1705964792
도봉구,710,내륙수,131383.77746080552
동대문구,110,주거지역,2988089.8214357616
동대문구,120,공업지역,17627.818781340426
동대문구,130,상업지역,2204381.7300374294
동대문구,140,문화·체육·휴양지역,171247.8205435393
동대문구,150,교통지역,5066189.587669725
동대문구,160,공공시설지역,568634.6709492926
동대문구,220,밭,3856.624533256721
동대문구,230,시설재배지,2734.3575596618516
동대문구,310,활엽수림,758703.2720832782
동대문구,320,침엽수림,109340.18692632511
동대문구,330,혼효림,115520.37863487538
동대문구,410,자연초지,99468.63351370064
동대문구,420,인공초지,1503671.1923309425
동대문구,510,내륙습지(수변식생),16844.369109322713
동대문구,610,자연 나지,8611.502600566977
동대문구,620,기타 나지,516985.6626993269
동대문구,710,내륙수,114462.59232276231
동작구,110,주거지역,3517575.8119756244
동작구,120,공업지역,3145.136608781512
동작구,130,상업지역,1224562.7440979225
동작구,140,문화·체육·휴양지역,199140.92893764225
동작구,150,교통지역,4802667.282321736
동작구,160,공공시설지역,512698.84204316966
동작구,220,밭,28795.43509223445
동작구,230,시설재배지,843.6103532890356
동작구,310,활엽수림,2200708.2106122817
동작구,320,침엽수림,262508.96489860927
동작구,330,혼효림,317854.71176837
동작구,410,자연초지,113277.3778023093
동작구,420,인공초지,2214752.6683247024
동작구,510,내륙습지(수변식생),10723.99462258818
동작구,620,기타 나지,652908.9571655764
동작구,710,내륙수,301452.0237852915
마포구,110,주거지역,2910943.238797049
마포구,130,상업지역,1746475.6940540373
마포구,140,문화·체육·휴양지역,272824.08008784824
마포구,150,교통지역,7879632.420811327
마포구,160,공공시설지역,523334.19646839786
마포구,210,논,3395.0483976796613
마포구,220,밭,20089.302509814723
마포구,310,활엽수림,592980.4882343517
마포구,320,침엽수림,83335.58449876375
마포구,330,혼효림,73554.91290140458
마포구,410,자연초지,93503.89353061754
마포구,420,인공초지,4510647.693328377
마포구,510,내륙습지(수변식생),131462.34279874706
마포구,610,자연 나지,17845.967642758
마포구,620,기타 나지,806438.4007133272
마포구,710,내륙수,4178354.9899574085
서대문구,110,주거지역,3115709.3904020134
서대문구,120,공업지역,708.8132545496898
서대문구,130,상업지역,1022485.4636423687
서대문구,140,문화·체육·휴양지역,174110.77152292928
서대문구,150,교통지역,5080869.041370834
서대문구,160,공공시설지역,579996.5585983986
서대문구,220,밭,53134.81026527063
서대문구,230,시설재배지,1804.260839574156
서대문구,250,기타재배지,3057.6042947767205
서대문구,310,활엽수림,3531712.447402115
서대문구,320,침엽수림,1075149.9734298016
서대문구,330,혼효림,298401.8989462548
서대문구,410,자연초지,190648.72089573817
서대문구,420,인공초지,1456060.72972845
서대문구,510,내륙습지(수변식생),36504.1745692184
서대문구,610,자연 나지,322438.225820312
서대문구,620,기타 나지,696367.7235711731
서대문구,710,내륙수,35545.803821146415
서초구,110,주거지역,3468648.207978813
서초구,120,공업지역,14342.11390568575
서초구,130,상업지역,3157278.7498920597
서초구,140,문화·체육·휴양지역,413696.5543679506
서초구,150,교통지역,10304202.033758117
서초구,160,공공시설지역,595774.5425039115
서초구,210,논,956.9395350276016
서초구,220,밭,1412903.8977116211
서초구,230,시설재배지,263388.4667895553
서초구,240,과수원,64047.95541071755
서초구,250,기타재배지,327136.46811501274
서초구,310,활엽수림,15656693.717357095
서초구,320,침엽수림,1319537.0108916685
서초구,330,혼효림,1819852.0846631431
서초구,410,자연초지,838192.4062080226
서초구,420,인공초지,4419775.373829528
서초구,510,내륙습지(수변식생),171304.44352978634
서초구,610,자연 나지,39255.0764196198
서초구,620,기타 나지,1199430.7452411011
서초구,710,내륙수,1398914.1497880314
성동구,110,주거지역,1944246.1045871563
성동구,120,공업지역,216917.41201630537
성동구,130,상업지역,1733089.9032555134
성동구,140,문화·체육·휴양지역,247934.8555266482
성동구,150,교통지역,5639555.076864278
성동구,160,공공시설지역,821324.1691365956
성동구,220,밭,14086.814090720123
성동구,230,시설재배지,663.9490252306783
성동구,250,기타재배지,1736.5628288419664
성동구,310,활엽수림,366481.7368613956
성동구,320,침엽수림,21646.88163642548
성동구,330,혼효림,116654.09478410946
성동구,410,자연초지,377114.190083636
성동구,420,인공초지,2371111.0504600997
성동구,510,내륙습지(수변식생),120604.8401025276
성동구,610,자연 나지,31707.36064403205
성동구,620,기타 나지,416227.45058327983
성동구,710,내륙수,2363390.9850467024
성북구,110,주거지역,4696602.147334217
성북구,120,공업지역,5459.451189170254
성북구,130,상업지역,1324588.4134072117
성북구,140,문화·체육·휴양지역,260189.64584233196
성북구,150,교통지역,5868612.373925551
성북구,160,공공시설지역,867637.5883551178
성북구,220,밭,72667.05527390481
성북구,230,시설재배지,864.3687358241459
성북구,240,과수원,1856.468725423431
성북구,310,활엽수림,4532730.536077893
성북구,320,침엽수림,1558697.070533794
성북구,330,혼효림,1531556.477895358
성북구,410,자연초지,304580.78229927097
성북구,420,인공초지,2313977.503610365
성북구,510,내륙습지(수변식생),26546.241584621464
성북구,610,자연 나지,141545.17969642955
성북구,620,기타 나지,990991.8169484619
성북구,710,내륙수,61118.76007561568
송파구,110,주거지역,3962223.5814733203
송파구,120,공업지역,16869.7699615408
송파구,130,상업지역,2642277.433612378
송파구,140,문화·체육·휴양지역,643536.8137294261
송파구,150,교통지역,12236132.51180703
송파구,160,공공시설지역,735146.1232189161
송파구,210,논,20531.668981413593
송파구,220,밭,271177.03089884284
송파구,230,시설재배지,59129.47756941594
송파구,240,과수원,6673.351440439881
송파구,250,기타재배지,27402.4313255287
송파구,310,활엽수림,666259.4082340181
송파구,320,침엽수림,206828.2549892443
송파구,330,혼효림,149557.68650952724
송파구,410,자연초지,530618.1566625396
송파구,420,인공초지,5097638.492911751
송파구,510,내륙습지(수변식생),385307.1950096624
송파구,610,자연 나지,55853.68207017417
송파구,620,기타 나지,2368790.7767404956
송파구,710,내륙수,3744870.001519355
양천구,110,주거지역,2929087.597281578
양천구,120,공업지역,5360.940526519927
양천구,130,상업지역,1301545.6349603115
양천구,140,문화·체육·휴양지역,302807.14467939566
양천구,150,교통지역,6882209.326078472
양천구,160,공공시설지역,496581.8628207409
양천구,220,밭,105425.30182755669
양천구,230,시설재배지,14673.168301501964
양천구,250,기타재배지,17349.00210921613
양천구,310,활엽수림,1480841.868889989
양천구,320,침엽수림,417540.8695064615
양천구,330,혼효림,198771.74576903423
양천구,410,자연초지,247875.5827078901
양천구,420,인공초지,2108051.9178054105
양천구,510,내륙습지(수변식생),7720.397059563564
양천구,610,자연 나지,660.646342464833
양천구,620,기타 나지,801593.6957877355
양천구,710,내륙수,132198.42055200943
영등포구,110,주거지역,2356554.242072628
영등포구,120,공업지역,92638.2305522494
영등포구,130,상업지역,2749769.541024635
영등포구,140,문화·체육·휴양지역,229130.85126844328
영등포구,150,교통지역,8620047.918339485
영등포구,160,공공시설지역,550527.3858803521
영등포구,220,밭,9101.584963438483
영등포구,310,활엽수림,203686.3915892459
영등포구,320,침엽수림,9585.589395859495
영등포구,410,자연초지,635116.1102970846
영등포구,420,인공초지,3009597.8273772816
영등포구,510,내륙습지(수변식생),99075.66770954324
영등포구,610,자연 나지,26731.770353433865
영등포구,620,기타 나지,958436.535900559
영등포구,710,내륙수,4955718.139910862
용산구,110,주거지역,2919507.4480947237
용산구,120,공업지역,2685.606712168671
용산구,130,상업지역,1527889.8810303903
용산구,140,문화·체육·휴양지역,235328.97015606373
용산구,150,교통지역,5307057.36279591
용산구,160,공공시설지역,395606.2937014512
용산구,210,논,2213.084536733545
용산구,220,밭,19190.789617781968
용산구,310,활엽수림,2541934.9171838094
용산구,320,침엽수림,1280697.4087543562
용산구,330,혼효림,845228.2476906371
용산구,410,자연초지,307464.40827529057
용산구,420,인공초지,2227681.620862276
용산구,510,내륙습지(수변식생),806.901156480872
용산구,610,자연 나지,4734.848782674397
용산구,620,기타 나지,529646.2830450565
용산구,710,내륙수,3728649.090153028
은평구,110,주거지역,4896075.503099854
은평구,120,공업지역,3628.1878040844094
은평구,130,상업지역,1321776.4515682668
은평구,140,문화·체육·휴양지역,173655.2532920154
은평구,150,교통지역,5644176.685042673
은평구,160,공공시설지역,582934.147469721
은평구,210,논,575.5266185604218
은평구,220,밭,155891.2367437411
은평구,230,시설재배지,2444.3896900917593
은평구,240,과수원,1316.5846140709143
은평구,250,기타재배지,198353.25359082263
은평구,310,활엽수림,6966740.295512946
은평구,320,침엽수림,2908425.564378314
은평구,330,혼효림,1748905.535960634
은평구,410,자연초지,449760.3647574716
은평구,420,인공초지,1522630.394693241
은평구,510,내륙습지(수변식생),85627.7389174856
은평구,610,자연 나지,1848373.0710624643
은평구,620,기타 나지,1179013.181722659
은평구,710,내륙수,83586.9860040792
종로구,110,주거지역,2705848.603215927
종로구,120,공업지역,4148.062874948717
종로구,130,상업지역,1808415.0818975214
종로구,140,문화·체육·휴양지역,293055.4233774143
종로구,150,교통지역,4217916.04137886
종로구,160,공공시설지역,589825.4253748199
종로구,220,밭,79095.06297370275
종로구,230,시설재배지,1041.6942705184017
종로구,250,기타재배지,11845.657870738116
종로구,310,활엽수림,5464148.097861204
종로구,320,침엽수림,2690346.993877839
종로구,330,혼효림,2256062.135239236
종로구,410,자연초지,296577.5101658213
종로구,420,인공초지,1732622.1313948175
종로구,510,내륙습지(수변식생),20079.369567498452
종로구,610,자연 나지,1069017.69207734
종로구,620,기타 나지,663034.3964831925
종로구,710,내륙수,69761.37507777885
중구,110,주거지역,1024668.4494423897
중구,120,공업지역,570.6270583550919
중구,130,상업지역,2375346.6536617083
중구,140,문화·체육·휴양지역,207830.5579546317
중구,150,교통지역,3643946.6150265606
중구,160,공공시설지역,334385.5499557661
중구,220,밭,1518.394820981609
중구,230,시설재배지,821.2296751121098
중구,250,기타재배지,1230.7351311164946
중구,310,활엽수림,1006947.2852089624
중구,320,침엽수림,54806.5735715319
중구,330,혼효림,100516.2241545559
중구,410,자연초지,52695.28578273943
중구,420,인공초지,851588.0093777247
중구,510,내륙습지(수변식생),466.42565826528346
중구,610,자연 나지,6782.900356623899
중구,620,기타 나지,303729.4534011191
중구,710,내륙수,14618.018851646339
중랑구,110,주거지역,3382184.1943570785
중랑구,120,공업지역,16704.92188160607
중랑구,130,상업지역,1467663.6350817634
중랑구,140,문화·체육·휴양지역,190851.2920158537
중랑구,150,교통지역,5338883.97210926
중랑구,160,공공시설지역,466768.12199688074
중랑구,220,밭,183247.90028331705
중랑구,230,시설재배지,1214.0391800465943
중랑구,240,과수원,109455.83230145778
중랑구,250,기타재배지,18891.684176507337
중랑구,310,활엽수림,2324753.97696333
중랑구,320,침엽수림,952879.1645325666
중랑구,330,혼효림,215213.53884490425
중랑구,410,자연초지,336680.77181354916
중랑구,420,인공초지,2044956.2025000816
중랑구,510,내륙습지(수변식생),32976.8056829355
중랑구,610,자연 나지,261959.44667336164
중랑구,620,기타 나지,946111.7825587492
중랑구,710,내륙수,231780.0540627728
